"","lowerCI","upperCI","species","psi.mean.ms","phylum"
"1",0.00000773375608094929,0.273444029199272,"Scincella doriae",0.0367369265449014,"Reptilia"
"2",0.00000574587651535341,0.565829195370152,"Glyphoglossus yunnanensis",0.0711421792890243,"Amphibia"
"3",0.0000279817840636215,0.860940211796957,"Brachytarsophrys feae",0.23190459317045,"Amphibia"
"4",0.00805296133064203,0.859541213096185,"Boulenophrys lushuiensis",0.31429725866783,"Amphibia"
"5",0.00540735691239009,0.910471803604912,"Nanorana yunnanensis",0.328367469814871,"Amphibia"
"6",0.0000133137006266715,0.712774753204688,"Hyla annectans",0.167116799775645,"Amphibia"
"7",0.0000109050201622773,0.224606076046079,"Zhangixalus dugritei",0.0296478493539512,"Amphibia"
"8",0.0000111006794753926,0.987704477069273,"Polypedates braueri",0.358575466409264,"Amphibia"
"9",0.00640035367486057,0.816687746049902,"Bufo gargarizans",0.325789912078891,"Amphibia"
"10",0.000000421478911022399,0.975975135804309,"Amolops afghanus",0.168541145776743,"Amphibia"
"11",0.0000293609934511746,0.68910686001497,"Nanorana aenea",0.105248017492438,"Amphibia"
"12",0.0000269795955820412,0.551872137488496,"Megophrys gigantica",0.0815591517607975,"Amphibia"
"13",0.00000755553895133432,0.363448539655665,"Oreolalax rugosus",0.0566013768409124,"Amphibia"
"14",0.00000188169542956751,0.475450844878298,"Kurixalus verrucosus",0.0705243437099986,"Amphibia"
"15",0.0000296439886658367,0.456816746291017,"Zhangixalus burmanus",0.0671608928702985,"Amphibia"
"16",0.00484160576282144,0.964368718578254,"Amolops bellulus",0.396386625641689,"Amphibia"
"17",0.0000176773379499035,0.891001832504803,"Leptobrachium chapaense",0.306002905733683,"Amphibia"
"18",0.0000887868423634558,0.779011266252984,"Amolops viridimaculatus",0.28224015899692,"Amphibia"
"19",0.0000105335021377467,0.545053947188178,"Tylototriton panwaensis",0.111537806740195,"Amphibia"
"20",0.00000251911181470277,0.223549998141852,"Rhacophorus rhodopus",0.0367403825495558,"Amphibia"
"21",0.000116488609277463,0.967060846934914,"Duttaphrynus melanostictus",0.574909931701115,"Amphibia"
"22",0.0228134694282702,0.994078947275011,"Odorrana andersonii",0.655593721313672,"Amphibia"
"23",0.224366130305248,0.999768464331961,"Xenophrys glandulosa",0.885965994449696,"Amphibia"
"24",0.000000130186995225823,0.355196180217582,"Odorrana macrotympana",0.0416074784961663,"Amphibia"
"25",0.000000630806489104741,0.506604551145824,"Polypedates impresus",0.0842727513300665,"Amphibia"
"26",0.0000069728091231791,0.762536076167514,"Amolops yangensis",0.0655736488616091,"Amphibia"
"27",0.00000160823129554955,0.91507778678444,"Microhyla mukhlesuri",0.25671133986437,"Amphibia"
"28",0.00000107072592885338,0.933629155564562,"Limnonectes longchuanensis",0.214262310101558,"Amphibia"
"29",0.0000148452272463906,0.424129654039133,"Leptobrachium tengchongense",0.054791438199193,"Amphibia"
"30",0.0000410504322139155,0.471597878595352,"Amolops sp1",0.0911735709243232,"Amphibia"
"31",0.00000770343829474552,0.879247681066761,"Odorrana grahami",0.273843180964143,"Amphibia"
"32",0.000310586526041265,0.959433869441812,"Xenophrys periosa",0.180906945448763,"Amphibia"
"33",0.000104834460990844,0.774213342812071,"Bufo aspinius",0.270353757035998,"Amphibia"
"34",0.00000941865941054554,0.736783904871058,"Polypedates megacephalus",0.121514543866414,"Amphibia"
"35",0.000000204196943301427,0.545181172367753,"Pelodiscus sinensis",0.0705482933797402,"Reptilia"
"36",0.000000546048864646931,0.965379439082358,"Fejervarya multistriata",0.311449145986236,"Amphibia"
"37",0.00000697236946282931,0.279716895948807,"Scutiger sp3",0.0406988708940948,"Amphibia"
"38",0.00735579163040652,0.942979160219786,"Megophrys major",0.286681441314072,"Amphibia"
"39",0.000112666999776409,0.81658099552245,"Bufo tuberospinius",0.328875120975711,"Amphibia"
"40",0.0000201403369047809,0.423593423922803,"Scutiger sp1",0.06535604260657,"Amphibia"
"41",0.00000923824551653241,0.476510345759079,"Rana chaochiaoensis",0.0970379326778432,"Amphibia"
"42",0.00000160922927858465,0.89183460627022,"Zhangixalus smaragdinus",0.150055032824563,"Amphibia"
"43",0.0072181294708487,0.969099615823574,"Nanorana chayuensis",0.391324324354923,"Amphibia"
"44",0.0000470204045670553,0.252433249240435,"Amolops putaoensis",0.0366481065255563,"Amphibia"
"45",0.00000135051912573958,0.415666110910806,"Leptobrachella sp",0.0514112175908552,"Amphibia"
"46",0.0000630397852499631,0.794978835611554,"Hemidactylus aquilonius",0.120614515415819,"Reptilia"
"47",0.00000174094537801761,0.633736222127381,"Tylototriton verrucosus",0.0867030782460253,"Amphibia"
"48",0.00000247370120440293,0.466802960882089,"Tylototriton shanjing",0.0613017692748912,"Amphibia"
