"","species","covariate","mean_effect","lower_95","upper_95"
"232","Mastacembelus armatus","scale(annual_precipitation)",-0.0558782799280594,-0.806810447858634,0.69754160441086
"233","Mastacembelus armatus","scale(river_width)",0.56813833506744,-0.0390055412745098,1.32273105165564
"234","Mastacembelus armatus","scale(water_velocity)",0.0256093649180607,-0.412645068676106,0.439288154901271
"235","Anguilla nebulosa","Reservoir_downstreamyes",-0.576871453778351,-2.26987533069548,0.895767826007404
"236","Anguilla nebulosa","riverOriginoutsideGLGS",-0.717765368449755,-1.97478195222237,0.241788347660614
"237","Anguilla nebulosa","riverdy",1.74477036753929,0.317383251329334,3.27097232626519
"238","Anguilla nebulosa","riverlc",1.13210632584741,0.148085775799957,2.10289558108802
"239","Anguilla nebulosa","rivernu",-0.298146564004488,-2.02858977304917,1.24137793868747
"240","Anguilla nebulosa","scale(Edge_density_1km)",0.0640179861931151,-0.506772374655304,0.580966694099249
"241","Anguilla nebulosa","scale(Human_modification_1km)",0.220281533307239,-0.59928060155431,0.9768699327311
"242","Anguilla nebulosa","scale(Patch_density_1km)",-0.10661640543482,-0.644482304408094,0.405023199972822
"243","Anguilla nebulosa","scale(Percent_of_forest_cover_1km)",0.301715919737135,-0.293186858799576,0.99543110397906
"244","Anguilla nebulosa","scale(TEMP)",0.476658892200554,-0.204241774812099,1.21352539989069
"245","Anguilla nebulosa","scale(annual_precipitation)",0.259527471381826,-0.452559098148302,1.12171029082911
"246","Anguilla nebulosa","scale(river_width)",-0.101728576829726,-1.17145812985467,0.660604278218798
"247","Anguilla nebulosa","scale(water_velocity)",0.203120267802296,-0.228206999570817,0.646854849909122
"248","Glaridoglanis andersonii","Reservoir_downstreamyes",0.683420410777608,-0.592297181453454,2.00885250395406
"249","Glaridoglanis andersonii","riverOriginoutsideGLGS",-0.34984372889296,-1.33897515770575,0.526822837939204
"250","Glaridoglanis andersonii","riverdy",2.0240858440368,0.782766886441765,3.51165645924051
"251","Glaridoglanis andersonii","riverlc",1.08738528258551,0.0396731465928667,2.01783151899384
"252","Glaridoglanis andersonii","rivernu",-0.0475593455328492,-1.60714837464302,1.36132507233601
"253","Glaridoglanis andersonii","scale(Edge_density_1km)",0.196339213373658,-0.286173845523834,0.683880597974694
"254","Glaridoglanis andersonii","scale(Human_modification_1km)",-0.162197657613569,-0.976788577493989,0.586406978385329
"255","Glaridoglanis andersonii","scale(Patch_density_1km)",0.0618628321937453,-0.428887437281999,0.582385591115224
"256","Glaridoglanis andersonii","scale(Percent_of_forest_cover_1km)",-0.043230814705529,-0.627299848798895,0.514137576789993
"257","Glaridoglanis andersonii","scale(TEMP)",-0.0760617231632129,-0.805115045897758,0.572670689070833
"258","Glaridoglanis andersonii","scale(annual_precipitation)",0.429780460382008,-0.267343266327565,1.21459789453457
"259","Glaridoglanis andersonii","scale(river_width)",-0.298584694555326,-1.31988548094402,0.450832507985143
"260","Glaridoglanis andersonii","scale(water_velocity)",0.068298481948601,-0.339901021345467,0.467105313119088
"261","Glyptothorax burmanicus","Reservoir_downstreamyes",0.142574247429722,-1.01507214449856,1.3127551989029
"262","Glyptothorax burmanicus","riverOriginoutsideGLGS",-0.333519444143179,-1.22166320684919,0.542160661625625
"263","Glyptothorax burmanicus","riverdy",1.98361654211412,0.735224527632171,3.3129712093378
"264","Glyptothorax burmanicus","riverlc",1.21020729387561,0.226313473295756,2.12747150042441
"265","Glyptothorax burmanicus","rivernu",-0.350377303570283,-1.80568936772237,0.907283665207798
"266","Glyptothorax burmanicus","scale(Edge_density_1km)",0.0259395580217765,-0.464951537311976,0.480041684569667
"267","Glyptothorax burmanicus","scale(Human_modification_1km)",0.487104390599729,-0.164970095726975,1.19627833361763
"268","Glyptothorax burmanicus","scale(Patch_density_1km)",-0.0204780767900008,-0.484099451697156,0.458630819664411
"269","Glyptothorax burmanicus","scale(Percent_of_forest_cover_1km)",0.32826324893831,-0.17934884906551,0.949053939714641
"270","Glyptothorax burmanicus","scale(TEMP)",0.849167477777172,0.222941225188214,1.54962265372386
"271","Glyptothorax burmanicus","scale(annual_precipitation)",0.0952341002001301,-0.511583500190176,0.727137826495101
"272","Glyptothorax burmanicus","scale(river_width)",0.277511000776896,-0.245308575787069,0.893858019814865
"273","Glyptothorax burmanicus","scale(water_velocity)",0.0409352554932397,-0.349964104830686,0.40113994524978
"274","Hypophthalmichthys nobilis","Reservoir_downstreamyes",-0.126366956597775,-1.46149483698313,1.0998033001552
"275","Hypophthalmichthys nobilis","riverOriginoutsideGLGS",-0.00494908709925115,-0.917929850657996,0.931977297811117
"276","Hypophthalmichthys nobilis","riverdy",1.33092601092949,0.119606916937332,2.59972635670818
"277","Hypophthalmichthys nobilis","riverlc",1.0867251265525,0.108512182971393,1.96504025568191
"278","Hypophthalmichthys nobilis","rivernu",0.482817791186428,-0.77706163314562,1.80460797139195
"279","Hypophthalmichthys nobilis","scale(Edge_density_1km)",0.260691826846718,-0.170927905927745,0.751840203266636
"280","Hypophthalmichthys nobilis","scale(Human_modification_1km)",0.547003409570641,-0.136758594507282,1.23365000023571
"281","Hypophthalmichthys nobilis","scale(Patch_density_1km)",0.0227176520964133,-0.424544537750361,0.468055626828392
"282","Hypophthalmichthys nobilis","scale(Percent_of_forest_cover_1km)",-0.366128260921091,-0.929409259703261,0.167806363678137
"283","Hypophthalmichthys nobilis","scale(TEMP)",0.277845418018848,-0.359862066386591,0.910382530064325
"284","Hypophthalmichthys nobilis","scale(annual_precipitation)",-0.388848395985537,-1.08582744628853,0.315581860101486
"285","Hypophthalmichthys nobilis","scale(river_width)",0.853820982927364,0.182069187841139,1.65253444065862
"286","Hypophthalmichthys nobilis","scale(water_velocity)",0.0669689031260069,-0.330523535443289,0.460523950706389
"287","Rhinogobius similis","Reservoir_downstreamyes",0.297481899371268,-0.982238589291714,1.62627177147651
"288","Rhinogobius similis","riverOriginoutsideGLGS",-0.159303528043233,-1.04894490700433,0.769842195894125
"289","Rhinogobius similis","riverdy",1.2399280403742,-0.081478037374893,2.6609993424505
"290","Rhinogobius similis","riverlc",1.23205912145773,0.269174589585878,2.13099942194426
"291","Rhinogobius similis","rivernu",0.41033393116591,-0.911678899938392,1.86280834129267
"292","Rhinogobius similis","scale(Edge_density_1km)",0.0762005955926413,-0.413080883432144,0.576334862825799
"293","Rhinogobius similis","scale(Human_modification_1km)",0.526720718396505,-0.228925821556961,1.29437268164215
"294","Rhinogobius similis","scale(Patch_density_1km)",-0.0461334275543006,-0.546652384927881,0.421923622067268
"295","Rhinogobius similis","scale(Percent_of_forest_cover_1km)",-0.148264204227611,-0.734836641162782,0.419021539478276
"296","Rhinogobius similis","scale(TEMP)",0.373180445918045,-0.290476489129568,1.03361385087979
"297","Rhinogobius similis","scale(annual_precipitation)",0.0305111639379836,-0.673270113568904,0.730723390595358
"298","Rhinogobius similis","scale(river_width)",0.705957523617048,-0.12270173595043,1.8222328459346
"299","Rhinogobius similis","scale(water_velocity)",0.130972565164124,-0.264568449008936,0.516518242039554
"300","Botia histrionica","Reservoir_downstreamyes",0.279278194504512,-1.4417041882985,1.97576794076433
"301","Botia histrionica","riverOriginoutsideGLGS",-0.2763428145902,-1.40102722657335,0.729292889666915
"302","Botia histrionica","riverdy",0.694954577514916,-1.07009241543815,2.26342785763694
"303","Botia histrionica","riverlc",1.33467036165074,0.355863763164975,2.41110048733109
"304","Botia histrionica","rivernu",-0.21633129726648,-1.91560967683134,1.35593266756074
"305","Botia histrionica","scale(Edge_density_1km)",0.19811247402865,-0.322506651443113,0.770862188241313
"306","Botia histrionica","scale(Human_modification_1km)",0.418095475283019,-0.454047889050822,1.33385382564687
"307","Botia histrionica","scale(Patch_density_1km)",0.021272832583102,-0.485391545933668,0.540339144093862
"308","Botia histrionica","scale(Percent_of_forest_cover_1km)",0.0187837502018084,-0.653463690144161,0.680301816319677
"309","Botia histrionica","scale(TEMP)",0.352001475042539,-0.452096677954804,1.17003496793796
"310","Botia histrionica","scale(annual_precipitation)",-0.121522710738652,-0.974285192662087,0.695459910532891
"311","Botia histrionica","scale(river_width)",0.761784168610981,-0.140896859514905,1.95097629442958
"312","Botia histrionica","scale(water_velocity)",0.0784465340311451,-0.385667475610424,0.515896578213892
"313","Percocypris tchangi","Reservoir_downstreamyes",-1.05754242569588,-2.19100824201011,0.0687499695976322
"314","Percocypris tchangi","riverOriginoutsideGLGS",-0.494799932410492,-1.299145618114,0.251676021747158
"315","Percocypris tchangi","riverdy",0.861363707925531,-0.327304045969624,1.89897433090695
"316","Percocypris tchangi","riverlc",1.22237139254898,0.343758433664056,2.11748387407152
"317","Percocypris tchangi","rivernu",-0.668892740541502,-1.88104299267702,0.505429066215563
"318","Percocypris tchangi","scale(Edge_density_1km)",0.194998479412278,-0.248833294488007,0.665719958780309
"319","Percocypris tchangi","scale(Human_modification_1km)",-0.0970469426569848,-0.724505287320652,0.492179394225324
"320","Percocypris tchangi","scale(Patch_density_1km)",0.383126723589557,-0.0446015060724971,0.884199032236895
"321","Percocypris tchangi","scale(Percent_of_forest_cover_1km)",0.0319794017915228,-0.443484973886318,0.528337347823303
"322","Percocypris tchangi","scale(TEMP)",-0.221362401042202,-0.824424398498047,0.337837948951297
"323","Percocypris tchangi","scale(annual_precipitation)",-0.0804973345857212,-0.535597128688542,0.370726830116126
"324","Percocypris tchangi","scale(river_width)",1.04871034608606,0.177243495498993,2.20569672288182
"325","Percocypris tchangi","scale(water_velocity)",0.168924667111826,-0.184775618901817,0.557694930448489
"326","Homatula anteridorsalis","Reservoir_downstreamyes",-0.498008089521069,-2.22589092190713,1.03220753377529
"327","Homatula anteridorsalis","riverOriginoutsideGLGS",-0.52206925923609,-1.71036113201915,0.416016990529199
"328","Homatula anteridorsalis","riverdy",1.44527524942754,-0.0410942983907379,2.96010531937895
"329","Homatula anteridorsalis","riverlc",1.08369213725389,-0.0476522655683631,1.99673592572738
"330","Homatula anteridorsalis","rivernu",0.173454139828569,-1.45097450897481,1.69059974369109
"331","Homatula anteridorsalis","scale(Edge_density_1km)",0.0366623259287094,-0.516399763975603,0.547229955425864
"332","Homatula anteridorsalis","scale(Human_modification_1km)",0.146907506637149,-0.750722205558715,0.946519732351883
"333","Homatula anteridorsalis","scale(Patch_density_1km)",-0.0239453885341697,-0.557074666801961,0.509148697581166
"334","Homatula anteridorsalis","scale(Percent_of_forest_cover_1km)",-0.00191300385149428,-0.63497897437987,0.624297529704227
"335","Homatula anteridorsalis","scale(TEMP)",0.38167954908158,-0.364332685785321,1.18819450015846
"336","Homatula anteridorsalis","scale(annual_precipitation)",-0.0696410980224057,-0.836775483118703,0.693222387490506
"337","Homatula anteridorsalis","scale(river_width)",-0.149997770737922,-1.20500791880749,0.689876794628178
"338","Homatula anteridorsalis","scale(water_velocity)",0.0411983487051739,-0.391781661874172,0.468791884802269
"339","Crossocheilus burmanicus","Reservoir_downstreamyes",0.696841824400994,-0.713933606294542,2.18323631231962
"340","Crossocheilus burmanicus","riverOriginoutsideGLGS",-0.119168703925034,-1.02909618010997,0.801541446448291
"341","Crossocheilus burmanicus","riverdy",0.958307535249215,-0.503395436316389,2.56475340584294
"342","Crossocheilus burmanicus","riverlc",1.42327353620847,0.559923708913522,2.53941309955839
"343","Crossocheilus burmanicus","rivernu",-0.238397490559489,-1.75524065690602,1.19434929151149
"344","Crossocheilus burmanicus","scale(Edge_density_1km)",-0.0373688981254703,-0.561135344730931,0.434476177244252
"345","Crossocheilus burmanicus","scale(Human_modification_1km)",0.542828443940399,-0.217092550863111,1.39380494108609
"346","Crossocheilus burmanicus","scale(Patch_density_1km)",0.0770054386822309,-0.393112659267496,0.570814861652475
"347","Crossocheilus burmanicus","scale(Percent_of_forest_cover_1km)",0.166428879118392,-0.463359732475565,0.775078751855218
"348","Crossocheilus burmanicus","scale(TEMP)",0.527344297365575,-0.149889648015826,1.20551042449721
"349","Crossocheilus burmanicus","scale(annual_precipitation)",-0.040476823985048,-0.713896999036012,0.584836193541032
"350","Crossocheilus burmanicus","scale(river_width)",0.402106054729961,-0.37555972323585,1.56225563994439
"351","Crossocheilus burmanicus","scale(water_velocity)",0.000527804704835625,-0.403173882275515,0.390977681696656
"352","Cirrhinus mrigala","Reservoir_downstreamyes",0.126027719005268,-1.55612185351112,1.87658155184171
"353","Cirrhinus mrigala","riverOriginoutsideGLGS",-0.259451628420765,-1.25849517403346,0.713462991553583
"354","Cirrhinus mrigala","riverdy",0.626260587049003,-1.12070979278155,2.13320972379139
"355","Cirrhinus mrigala","riverlc",1.3781869024982,0.466659073875548,2.44140546041888
"356","Cirrhinus mrigala","rivernu",-0.292775012974558,-2.14507684583716,1.1836477074099
"357","Cirrhinus mrigala","scale(Edge_density_1km)",0.12618292316359,-0.413679494252678,0.652773510783054
"358","Cirrhinus mrigala","scale(Human_modification_1km)",0.63754367890967,-0.17874755260744,1.53116420867709
"359","Cirrhinus mrigala","scale(Patch_density_1km)",-0.0523278909889376,-0.596269265873111,0.468163549490082
"360","Cirrhinus mrigala","scale(Percent_of_forest_cover_1km)",-0.0780412674946261,-0.765293266090898,0.593762699084007
"361","Cirrhinus mrigala","scale(TEMP)",0.500192959626504,-0.263767676975155,1.36655411551511
"362","Cirrhinus mrigala","scale(annual_precipitation)",-0.101552265996884,-0.875047278623119,0.646797600284912
"363","Cirrhinus mrigala","scale(river_width)",0.668138245689938,-0.220800504584655,1.86865235152144
"364","Cirrhinus mrigala","scale(water_velocity)",0.083095260500495,-0.368499232203895,0.50369623005488
"365","Megalobrama amblycephala","Reservoir_downstreamyes",0.624207021053382,-0.650872513106602,1.94243923565408
"366","Megalobrama amblycephala","riverOriginoutsideGLGS",0.0494652056930773,-0.870467987508137,1.1100524797612
"367","Megalobrama amblycephala","riverdy",1.09983157764179,-0.279411921478061,2.45668714395642
"368","Megalobrama amblycephala","riverlc",1.23269597172894,0.297458643268821,2.15705221364072
"369","Megalobrama amblycephala","rivernu",0.078957140645385,-1.34341772330919,1.41449010558249
"370","Megalobrama amblycephala","scale(Edge_density_1km)",0.174494585711633,-0.321568590131552,0.689295497888425
"371","Megalobrama amblycephala","scale(Human_modification_1km)",0.548810813300713,-0.267121894242652,1.39409509680952
"372","Megalobrama amblycephala","scale(Patch_density_1km)",0.0410684278169837,-0.432691076811311,0.495951634424722
"373","Megalobrama amblycephala","scale(Percent_of_forest_cover_1km)",-0.127234895366451,-0.697827574329301,0.432751344064412
"374","Megalobrama amblycephala","scale(TEMP)",0.596662979301105,-0.0868342956339096,1.35386883298913
"375","Megalobrama amblycephala","scale(annual_precipitation)",-0.0980358610418565,-0.817228724548559,0.577410714146855
"376","Megalobrama amblycephala","scale(river_width)",0.751332285541859,0.00312450478805618,1.78044797586565
"377","Megalobrama amblycephala","scale(water_velocity)",0.113840068288575,-0.305191775434416,0.518365786161987
"378","Devario browni","Reservoir_downstreamyes",0.744035366353578,-0.468844434382258,2.03015277321797
"379","Devario browni","riverOriginoutsideGLGS",-0.511459609275835,-1.47693877645503,0.305140097065576
"380","Devario browni","riverdy",1.95185303114382,0.773414329037655,3.34455057485102
"381","Devario browni","riverlc",1.18221239508583,0.28399133256972,2.07759817901543
"382","Devario browni","rivernu",0.715501887242814,-0.493484279589414,2.00780654957614
"383","Devario browni","scale(Edge_density_1km)",-0.0182987110275409,-0.522798096016382,0.438898165694732
"384","Devario browni","scale(Human_modification_1km)",0.579432799937995,-0.0981570335942527,1.27871704251027
"385","Devario browni","scale(Patch_density_1km)",-0.194354621562786,-0.666792538913787,0.260886781389891
"386","Devario browni","scale(Percent_of_forest_cover_1km)",0.235221741088792,-0.266536325633911,0.824534540950414
"387","Devario browni","scale(TEMP)",0.381869356329371,-0.232388321939803,1.01141570944262
"388","Devario browni","scale(annual_precipitation)",0.0910138831010851,-0.492259992404282,0.691093270695526
"389","Devario browni","scale(river_width)",-0.508325982192109,-1.34173784091949,0.204640795256111
"390","Devario browni","scale(water_velocity)",0.165560276325338,-0.213273331141071,0.542310468188187
"391","Micropterus salmoides","Reservoir_downstreamyes",-0.41160507782319,-2.3527247230053,1.19479373669147
"392","Micropterus salmoides","riverOriginoutsideGLGS",-0.47405585245525,-1.60178325499861,0.490534374558869
"393","Micropterus salmoides","riverdy",0.76645966822801,-1.01758652510787,2.22456638107337
"394","Micropterus salmoides","riverlc",1.20649455583169,0.208571352345357,2.21629766900384
"395","Micropterus salmoides","rivernu",0.209524869366438,-1.32079866699302,1.84331117560663
"396","Micropterus salmoides","scale(Edge_density_1km)",0.115116014035807,-0.423008345415835,0.627218768769902
"397","Micropterus salmoides","scale(Human_modification_1km)",0.69650800018606,-0.121337707609761,1.59733178241879
"398","Micropterus salmoides","scale(Patch_density_1km)",-0.0160847332154537,-0.572713769403841,0.50871737435962
"399","Micropterus salmoides","scale(Percent_of_forest_cover_1km)",-0.126199137399385,-0.840719979240999,0.534432243223972
"400","Micropterus salmoides","scale(TEMP)",0.338703760953282,-0.412520094130295,1.13562413048204
"401","Micropterus salmoides","scale(annual_precipitation)",-0.0551836777537639,-0.858164698183286,0.702457833553431
"402","Micropterus salmoides","scale(river_width)",-0.145073781294077,-1.15044944972191,0.63258479439497
"403","Micropterus salmoides","scale(water_velocity)",0.143498590610123,-0.283006255027949,0.598749651267226
"404","Luciobarbus brachycephalus","Reservoir_downstreamyes",-0.833297105130027,-1.96295805875928,0.266816538653189
"405","Luciobarbus brachycephalus","riverOriginoutsideGLGS",-0.471266432642657,-1.22900241551854,0.224032078133732
"406","Luciobarbus brachycephalus","riverdy",0.713604063615851,-0.399377359898978,1.74546347329901
"407","Luciobarbus brachycephalus","riverlc",1.35481103098675,0.509375386251808,2.37493390937239
"408","Luciobarbus brachycephalus","rivernu",-0.698836118665564,-1.89154038091429,0.429841138112342
"409","Luciobarbus brachycephalus","scale(Edge_density_1km)",0.128276609186563,-0.294018347552407,0.555749139909702
"410","Luciobarbus brachycephalus","scale(Human_modification_1km)",-0.193742656566525,-0.859820252795402,0.434734074240752
"411","Luciobarbus brachycephalus","scale(Patch_density_1km)",0.195378014560379,-0.220311491070138,0.629577783655808
"412","Luciobarbus brachycephalus","scale(Percent_of_forest_cover_1km)",-0.0471771904378393,-0.530823715198459,0.443931583162873
"413","Luciobarbus brachycephalus","scale(TEMP)",-0.400528817633344,-1.0609461248712,0.184335024262538
"414","Luciobarbus brachycephalus","scale(annual_precipitation)",-0.0140420950847205,-0.5086945819705,0.467153872640329
"415","Luciobarbus brachycephalus","scale(river_width)",0.67890123917426,-0.0964715789438552,2.13012504195995
"416","Luciobarbus brachycephalus","scale(water_velocity)",0.116369510931356,-0.251878417126527,0.482555630364364
"417","Placocheilus dulongensis","Reservoir_downstreamyes",0.0401476930116972,-1.56416760517601,1.64567898573047
"418","Placocheilus dulongensis","riverOriginoutsideGLGS",-0.41758092293892,-1.46742092188031,0.569216299619175
"419","Placocheilus dulongensis","riverdy",0.27759481329441,-1.47750653075065,1.66398456147911
"420","Placocheilus dulongensis","riverlc",1.34478421653974,0.455619972256755,2.34357130638895
"421","Placocheilus dulongensis","rivernu",-0.301969201031242,-2.12428394232749,1.20183854997195
"422","Placocheilus dulongensis","scale(Edge_density_1km)",0.132260875560453,-0.375849781967306,0.652420881241498
"423","Placocheilus dulongensis","scale(Human_modification_1km)",0.24029556943138,-0.568591998361334,0.997861152540138
"424","Placocheilus dulongensis","scale(Patch_density_1km)",0.0197820824024113,-0.556725714463993,0.536600796092929
"425","Placocheilus dulongensis","scale(Percent_of_forest_cover_1km)",0.0925679265540333,-0.545444784639389,0.728058966517067
"426","Placocheilus dulongensis","scale(TEMP)",0.19475289727476,-0.568655616955174,0.943719181753118
"427","Placocheilus dulongensis","scale(annual_precipitation)",0.211505873326095,-0.525642735752385,1.05720535012897
"428","Placocheilus dulongensis","scale(river_width)",0.858452393483885,0.254626537732471,1.61753137543234
"429","Placocheilus dulongensis","scale(water_velocity)",0.115126740803712,-0.306735790407539,0.534615726648617
"430","Carassius cuvieri","Reservoir_downstreamyes",1.14642516045695,-0.412744151819259,2.92291386871861
"431","Carassius cuvieri","riverOriginoutsideGLGS",-0.107536331037433,-0.983755790818312,0.868227550528277
"432","Carassius cuvieri","riverdy",1.19869308775087,-0.17958509109157,2.56770217581449
"433","Carassius cuvieri","riverlc",1.29413887591296,0.317688008825421,2.32605992362459
"434","Carassius cuvieri","rivernu",0.0847585563689036,-1.30623824196807,1.42520916784903
"435","Carassius cuvieri","scale(Edge_density_1km)",0.111024246013265,-0.380602821542708,0.612745380158759
"436","Carassius cuvieri","scale(Human_modification_1km)",0.65040132505716,-0.148283791727192,1.50151246565919
"437","Carassius cuvieri","scale(Patch_density_1km)",-0.10700526146707,-0.615495373608443,0.397883871843906
"438","Carassius cuvieri","scale(Percent_of_forest_cover_1km)",-0.194085758046307,-0.877264681907416,0.400911529030325
"439","Carassius cuvieri","scale(TEMP)",0.520916743523474,-0.118746484501634,1.26552380684393
"440","Carassius cuvieri","scale(annual_precipitation)",0.105301774961412,-0.462328773625903,0.726241537139564
"441","Carassius cuvieri","scale(river_width)",0.501468603027057,-0.386183377283097,1.63339408892095
"442","Carassius cuvieri","scale(water_velocity)",0.26085335366754,-0.129358239371318,0.677673323694011
"443","Abbottina rivularis","Reservoir_downstreamyes",0.745704470326259,-0.627996673243586,2.42812151628813
"444","Abbottina rivularis","riverOriginoutsideGLGS",0.0625953024474094,-0.753487668179701,0.94908646692987
"445","Abbottina rivularis","riverdy",1.61483381305187,0.359073718503178,2.9156577804795
"446","Abbottina rivularis","riverlc",1.19879924208247,0.228872576344078,2.16959899265605
"447","Abbottina rivularis","rivernu",0.365457502009396,-0.828157069708672,1.60459778817467
"448","Abbottina rivularis","scale(Edge_density_1km)",-0.0686744126011393,-0.624612171538148,0.417264591901997
"449","Abbottina rivularis","scale(Human_modification_1km)",0.612051781371561,-0.0810573761232755,1.34493158496315
"450","Abbottina rivularis","scale(Patch_density_1km)",-0.186085323309914,-0.717396247828301,0.287137709213268
"451","Abbottina rivularis","scale(Percent_of_forest_cover_1km)",0.296676422355776,-0.260532349112794,0.885732742835703
"452","Abbottina rivularis","scale(TEMP)",0.318603796533445,-0.321380736697839,0.945499169997665
"453","Abbottina rivularis","scale(annual_precipitation)",-0.483261767449078,-1.16844157010652,0.0969364688977596
"454","Abbottina rivularis","scale(river_width)",0.214013236408032,-0.43321797603041,1.00767330148636
"455","Abbottina rivularis","scale(water_velocity)",0.136542590021048,-0.248493663863219,0.518999237076358
"456","Tor qiaojiensis","Reservoir_downstreamyes",0.844252312506558,-0.499904176831157,2.33720234616316
"457","Tor qiaojiensis","riverOriginoutsideGLGS",-0.360637010027022,-1.26703986247425,0.446993000217675
"458","Tor qiaojiensis","riverdy",1.65733794294261,0.374058872539876,3.08397063643789
"459","Tor qiaojiensis","riverlc",1.25618678019327,0.364050678213327,2.23679277900657
"460","Tor qiaojiensis","rivernu",0.399346032248337,-0.859267714074537,1.73583008269131
"461","Tor qiaojiensis","scale(Edge_density_1km)",0.0909791638011501,-0.421062378066768,0.568945128457304
