"","species","covariate","mean_effect","lower_95","upper_95"
"694","Acipenser sinensis","rivernu",0.639544646956436,-0.580391473109418,1.99188860309758
"695","Acipenser sinensis","scale(Edge_density_1km)",0.0909917624537602,-0.414618448705173,0.565055689705298
"696","Acipenser sinensis","scale(Human_modification_1km)",0.300599957646065,-0.346574955742048,0.970086643763628
"697","Acipenser sinensis","scale(Patch_density_1km)",0.188421730365306,-0.264176405709566,0.656188316246476
"698","Acipenser sinensis","scale(Percent_of_forest_cover_1km)",-0.0611171101624114,-0.631728836567102,0.489669191339882
"699","Acipenser sinensis","scale(TEMP)",0.175269396025747,-0.458476129536832,0.844053786551526
"700","Acipenser sinensis","scale(annual_precipitation)",0.0205150322290152,-0.590146075278134,0.612212900488357
"701","Acipenser sinensis","scale(river_width)",-0.0189881857744287,-0.831232917197038,1.20952912435158
"702","Acipenser sinensis","scale(water_velocity)",0.063320995648449,-0.326011397643333,0.428160906122828
"703","Pseudorasbora parva","Reservoir_downstreamyes",1.09292764951307,-0.38876346007635,2.80744418282247
"704","Pseudorasbora parva","riverOriginoutsideGLGS",-0.280286628851539,-1.16039137389772,0.572678784582489
"705","Pseudorasbora parva","riverdy",2.06520575359565,0.823711230105787,3.52598160395967
"706","Pseudorasbora parva","riverlc",1.25140367856864,0.260390034004671,2.27276968375412
"707","Pseudorasbora parva","rivernu",0.137115392863227,-1.10443458808809,1.38597160209467
"708","Pseudorasbora parva","scale(Edge_density_1km)",0.0645328593662617,-0.417004750298389,0.538334835549112
"709","Pseudorasbora parva","scale(Human_modification_1km)",0.696082369407722,-0.0333304820922497,1.4799859529387
"710","Pseudorasbora parva","scale(Patch_density_1km)",-0.0551416330541053,-0.548756593654228,0.427831177245307
"711","Pseudorasbora parva","scale(Percent_of_forest_cover_1km)",-0.108799936836829,-0.702750130441488,0.490574809136966
"712","Pseudorasbora parva","scale(TEMP)",0.575291284564069,-0.057659828754739,1.26480913260657
"713","Pseudorasbora parva","scale(annual_precipitation)",-0.0860268288688778,-0.686155583242248,0.492165377316282
"714","Pseudorasbora parva","scale(river_width)",0.544815208008113,-0.319146318293718,1.66050695492635
"715","Pseudorasbora parva","scale(water_velocity)",0.134909395120855,-0.223957246460562,0.51091167540648
"716","Paracanthocobitis mandalayensis","Reservoir_downstreamyes",-0.389690374735768,-1.95787240360129,1.06809528714774
"717","Paracanthocobitis mandalayensis","riverOriginoutsideGLGS",-0.644233455487219,-1.80094387957759,0.273340020208491
"718","Paracanthocobitis mandalayensis","riverdy",2.20760193229949,0.871080671018742,3.80697804241783
"719","Paracanthocobitis mandalayensis","riverlc",1.09144832924215,0.042700407075297,2.00576193077783
"720","Paracanthocobitis mandalayensis","rivernu",-0.401749244137785,-2.08003756660002,1.03851739382097
"721","Paracanthocobitis mandalayensis","scale(Edge_density_1km)",-0.000126983530206767,-0.535767582601012,0.505027807365323
"722","Paracanthocobitis mandalayensis","scale(Human_modification_1km)",0.2810786259285,-0.535020753709721,1.0237694302666
"723","Paracanthocobitis mandalayensis","scale(Patch_density_1km)",-0.222849283120327,-0.763451138867075,0.251912845230704
"724","Paracanthocobitis mandalayensis","scale(Percent_of_forest_cover_1km)",0.121285521656756,-0.436526540932579,0.722237549545566
"725","Paracanthocobitis mandalayensis","scale(TEMP)",0.465753904170934,-0.207131647885098,1.20757611786738
"726","Paracanthocobitis mandalayensis","scale(annual_precipitation)",0.274618275523537,-0.408270006879197,1.06303410410852
"727","Paracanthocobitis mandalayensis","scale(river_width)",-0.093834269777573,-1.03393785894558,0.678979538188186
"728","Paracanthocobitis mandalayensis","scale(water_velocity)",0.12374965527506,-0.275509944624893,0.524204119126201
"729","Pseudecheneis gracilis","Reservoir_downstreamyes",0.960458625683505,-0.241926973257146,2.22208892526041
"730","Pseudecheneis gracilis","riverOriginoutsideGLGS",-0.513024930115475,-1.52199455714714,0.343793771374724
"731","Pseudecheneis gracilis","riverdy",1.6336463778457,0.492980980664395,2.8297141968074
"732","Pseudecheneis gracilis","riverlc",1.36940295161532,0.501816196023353,2.39813647878713
"733","Pseudecheneis gracilis","rivernu",-0.680168551927973,-2.15256618328337,0.590885119387273
"734","Pseudecheneis gracilis","scale(Edge_density_1km)",0.0314182040387464,-0.431598337027556,0.462215398400039
"735","Pseudecheneis gracilis","scale(Human_modification_1km)",0.226280624814408,-0.41991143165853,0.904724571447547
"736","Pseudecheneis gracilis","scale(Patch_density_1km)",-0.249143606102157,-0.712085378521136,0.198150308187692
"737","Pseudecheneis gracilis","scale(Percent_of_forest_cover_1km)",0.247613305062616,-0.276649929547161,0.82324442223649
"738","Pseudecheneis gracilis","scale(TEMP)",0.375836225521632,-0.237658552608544,1.01514398468051
"739","Pseudecheneis gracilis","scale(annual_precipitation)",0.489421143025628,-0.101556988275372,1.13075710352222
"740","Pseudecheneis gracilis","scale(river_width)",-0.573952094095272,-1.42907419700556,0.0997014067250547
"741","Pseudecheneis gracilis","scale(water_velocity)",0.138451396916654,-0.221490367506165,0.526115117424106
"742","Monopterus albus","Reservoir_downstreamyes",-0.722204481982658,-2.64337776198638,0.918093025793366
"743","Monopterus albus","riverOriginoutsideGLGS",-0.355796390338652,-1.43786302328567,0.585806551230121
"744","Monopterus albus","riverdy",0.820673368378538,-0.749330194046166,2.28598810219122
"745","Monopterus albus","riverlc",1.30016272410643,0.365999167839018,2.32352469898454
"746","Monopterus albus","rivernu",0.258592254420829,-1.24533784699275,1.82366844815096
"747","Monopterus albus","scale(Edge_density_1km)",0.233876400347708,-0.267862317680945,0.795063225641142
"748","Monopterus albus","scale(Human_modification_1km)",0.0897354901463026,-0.733417531441704,0.8374472089874
"749","Monopterus albus","scale(Patch_density_1km)",0.09733106876796,-0.39578506708855,0.642343797552387
"750","Monopterus albus","scale(Percent_of_forest_cover_1km)",-0.395251210460007,-1.13453309142737,0.21406050096475
"751","Monopterus albus","scale(TEMP)",-0.0146511111119184,-0.791447609722127,0.700408878441921
"752","Monopterus albus","scale(annual_precipitation)",-0.0641911868143453,-0.783723091020517,0.669444803277705
"753","Monopterus albus","scale(river_width)",0.321384474501184,-0.506967034881852,1.30053717456653
"754","Monopterus albus","scale(water_velocity)",0.0902734135331842,-0.337453397800149,0.498369432686258
"755","Paramisgurnus dabryanus","Reservoir_downstreamyes",1.69131120247611,0.317554231204036,3.38916085998624
"756","Paramisgurnus dabryanus","riverOriginoutsideGLGS",0.399433951073421,-0.404605222288784,1.48694073345093
"757","Paramisgurnus dabryanus","riverdy",1.81297750663186,0.579208122507636,3.22329767605859
"758","Paramisgurnus dabryanus","riverlc",1.27649891381137,0.315825988010402,2.22528617299485
"759","Paramisgurnus dabryanus","rivernu",-0.295572054999408,-1.58694626678717,0.956736442693672
"760","Paramisgurnus dabryanus","scale(Edge_density_1km)",0.0892696748358594,-0.395981374600714,0.55494512181566
"761","Paramisgurnus dabryanus","scale(Human_modification_1km)",0.544843681625429,-0.103496578562565,1.30171426648391
"762","Paramisgurnus dabryanus","scale(Patch_density_1km)",0.060297815940267,-0.403038027978315,0.545795881816164
"763","Paramisgurnus dabryanus","scale(Percent_of_forest_cover_1km)",-0.286250394430508,-0.881231193136271,0.244037907358066
"764","Paramisgurnus dabryanus","scale(TEMP)",0.439482337869543,-0.173701864418383,1.05744019312877
"765","Paramisgurnus dabryanus","scale(annual_precipitation)",-0.511560621414534,-1.16557863763759,0.096197628519316
"766","Paramisgurnus dabryanus","scale(river_width)",0.557623352654658,-0.266294926436319,1.77873632394787
"767","Paramisgurnus dabryanus","scale(water_velocity)",-0.00800559506284073,-0.401969323467561,0.34986112403338
"768","Gymnodiptychus integrigymnatus","Reservoir_downstreamyes",-1.18738919903036,-2.83575554307876,0.321047661467929
"769","Gymnodiptychus integrigymnatus","riverOriginoutsideGLGS",-0.312647446832326,-1.284950699959,0.602931327077613
"770","Gymnodiptychus integrigymnatus","riverdy",0.739661182603262,-0.752321038200563,2.02741672415764
"771","Gymnodiptychus integrigymnatus","riverlc",1.30159376765583,0.412331501325964,2.31685897051624
"772","Gymnodiptychus integrigymnatus","rivernu",0.413841305693833,-0.871387406018934,1.7747651801307
"773","Gymnodiptychus integrigymnatus","scale(Edge_density_1km)",0.252647845218407,-0.22608996024344,0.782847305101461
"774","Gymnodiptychus integrigymnatus","scale(Human_modification_1km)",0.306928337242665,-0.420059250042559,1.04649666762344
"775","Gymnodiptychus integrigymnatus","scale(Patch_density_1km)",0.0974017544018676,-0.384471647680944,0.610092883404482
"776","Gymnodiptychus integrigymnatus","scale(Percent_of_forest_cover_1km)",-0.0872034613061065,-0.675938401563375,0.47982194364614
"777","Gymnodiptychus integrigymnatus","scale(TEMP)",0.110008537397718,-0.578834200861564,0.795728417477373
"778","Gymnodiptychus integrigymnatus","scale(annual_precipitation)",-0.486283662064421,-1.25165489833991,0.20002793258096
"779","Gymnodiptychus integrigymnatus","scale(river_width)",-0.310598751241034,-1.26695315499736,0.357767835414693
"780","Gymnodiptychus integrigymnatus","scale(water_velocity)",0.0143314344936563,-0.406446745976913,0.401000616527034
"781","Pelteobagrus fulvidraco","Reservoir_downstreamyes",-0.631296637559911,-1.97666896204571,0.578918255707563
"782","Pelteobagrus fulvidraco","riverOriginoutsideGLGS",-0.450317168701269,-1.47856349041721,0.425407019337983
"783","Pelteobagrus fulvidraco","riverdy",0.988233747934477,-0.316352537788931,2.23229547571628
"784","Pelteobagrus fulvidraco","riverlc",1.36346973906026,0.4083442201025,2.39819837923693
"785","Pelteobagrus fulvidraco","rivernu",-0.443146880421362,-2.05468410734921,0.919883617222787
"786","Pelteobagrus fulvidraco","scale(Edge_density_1km)",0.0748565666582488,-0.39853274796877,0.531482323467146
"787","Pelteobagrus fulvidraco","scale(Human_modification_1km)",0.308007562002651,-0.400786825961466,0.996781460611448
"788","Pelteobagrus fulvidraco","scale(Patch_density_1km)",0.0172029832398502,-0.447392407022316,0.484863984413087
"789","Pelteobagrus fulvidraco","scale(Percent_of_forest_cover_1km)",-0.165450468727042,-0.744625776447464,0.356032960788055
"790","Pelteobagrus fulvidraco","scale(TEMP)",0.67474773464771,0.0481093071635535,1.36400779256708
"791","Pelteobagrus fulvidraco","scale(annual_precipitation)",0.0358946809986714,-0.629821918950003,0.726098398260011
"792","Pelteobagrus fulvidraco","scale(river_width)",0.727934135982458,0.000707347029819825,1.84865136965713
"793","Pelteobagrus fulvidraco","scale(water_velocity)",0.133497540250456,-0.257301309519559,0.547669672906203
"794","Micropercops swinhonis","Reservoir_downstreamyes",1.26939693061671,0.162530778799593,2.51932915965643
"795","Micropercops swinhonis","riverOriginoutsideGLGS",0.175868088389057,-0.624635940308367,1.06702534707341
"796","Micropercops swinhonis","riverdy",1.50650779887351,0.252931562758942,2.83249851099733
"797","Micropercops swinhonis","riverlc",1.22657505945321,0.404862799506822,2.14494346573912
"798","Micropercops swinhonis","rivernu",0.269995815137965,-1.01164107408203,1.56090125334253
"799","Micropercops swinhonis","scale(Edge_density_1km)",0.456872177896378,0.00128039711968566,1.00136849954895
"800","Micropercops swinhonis","scale(Human_modification_1km)",0.261919851762992,-0.377817554573733,0.912684750606425
"801","Micropercops swinhonis","scale(Patch_density_1km)",0.12243382514353,-0.315418745111653,0.575692331536591
"802","Micropercops swinhonis","scale(Percent_of_forest_cover_1km)",0.104751156070718,-0.380314259299266,0.622831596677623
"803","Micropercops swinhonis","scale(TEMP)",0.0524922158614373,-0.574748566976051,0.662095867358032
"804","Micropercops swinhonis","scale(annual_precipitation)",-0.461571604524719,-1.13498280439399,0.129077565603624
"805","Micropercops swinhonis","scale(river_width)",-0.14954976229073,-0.756319779935134,0.390291452084836
"806","Micropercops swinhonis","scale(water_velocity)",-0.056293069236786,-0.456360782079003,0.304901518738681
"807","Clarias gariepinus","Reservoir_downstreamyes",0.882560451164154,-0.362728364953766,2.22138451224246
"808","Clarias gariepinus","riverOriginoutsideGLGS",0.175879674738949,-0.676343441616931,1.16952782264679
"809","Clarias gariepinus","riverdy",1.63911025924309,0.396755411612939,2.96992170890184
"810","Clarias gariepinus","riverlc",1.15652810556998,0.230016135579247,2.04939560010615
"811","Clarias gariepinus","rivernu",-0.0287730286040721,-1.39635094207522,1.24135038809275
"812","Clarias gariepinus","scale(Edge_density_1km)",0.141248176699071,-0.333496071803494,0.626293302950705
"813","Clarias gariepinus","scale(Human_modification_1km)",0.400361379017451,-0.317629852134643,1.11510161676237
"814","Clarias gariepinus","scale(Patch_density_1km)",0.00748112593916476,-0.478062618366656,0.467550298131265
"815","Clarias gariepinus","scale(Percent_of_forest_cover_1km)",0.0569782797751554,-0.469164421185076,0.645756814309277
"816","Clarias gariepinus","scale(TEMP)",0.370097408847219,-0.276938637120634,1.05149022779127
"817","Clarias gariepinus","scale(annual_precipitation)",0.0444589299323393,-0.611038480566256,0.711917844829293
"818","Clarias gariepinus","scale(river_width)",0.807638172302029,0.0481682500590309,1.84393444238258
"819","Clarias gariepinus","scale(water_velocity)",0.0158098106470339,-0.416908814268013,0.374921834337851
"820","Glyptothorax longinema","Reservoir_downstreamyes",0.475272797676057,-0.855953684427953,1.79788844776714
"821","Glyptothorax longinema","riverOriginoutsideGLGS",-0.185032798356886,-1.09505829305962,0.752982499660035
"822","Glyptothorax longinema","riverdy",0.539303121751794,-0.88212240651928,1.83995948755151
"823","Glyptothorax longinema","riverlc",1.24709164953429,0.302010742454787,2.19986699867408
"824","Glyptothorax longinema","rivernu",-0.222878867267084,-1.66792670796324,1.13602933299631
"825","Glyptothorax longinema","scale(Edge_density_1km)",0.229940465336075,-0.242738870599498,0.757222393314821
"826","Glyptothorax longinema","scale(Human_modification_1km)",0.0645932594138476,-0.725307881992084,0.795447430664092
"827","Glyptothorax longinema","scale(Patch_density_1km)",-0.00213336082848483,-0.494880826123254,0.494555412807656
"828","Glyptothorax longinema","scale(Percent_of_forest_cover_1km)",0.195196003904402,-0.356793135950364,0.800649765228919
"829","Glyptothorax longinema","scale(TEMP)",0.123359405395231,-0.590866416405444,0.802553018268043
"830","Glyptothorax longinema","scale(annual_precipitation)",0.0538034287344866,-0.674912188567303,0.767209493466876
"831","Glyptothorax longinema","scale(river_width)",1.01915977209671,0.291102012903153,2.11982860819964
"832","Glyptothorax longinema","scale(water_velocity)",0.0320181111570068,-0.406501250929023,0.433242507843119
"833","Cyprinus carpio","Reservoir_downstreamyes",1.25868221038799,-0.117370754955883,3.03160578025879
"834","Cyprinus carpio","riverOriginoutsideGLGS",0.0404269551307053,-0.752299176762598,0.90546695011162
"835","Cyprinus carpio","riverdy",0.44227578845726,-0.902376663793308,1.77852504027387
"836","Cyprinus carpio","riverlc",1.28711676256466,0.388940395802692,2.27486854081521
"837","Cyprinus carpio","rivernu",-0.982663428852917,-2.27886747899722,0.229722475892408
"838","Cyprinus carpio","scale(Edge_density_1km)",-0.119534475672559,-0.626352689953587,0.341975843867664
"839","Cyprinus carpio","scale(Human_modification_1km)",0.440413085694872,-0.26099448506792,1.11023682428129
"840","Cyprinus carpio","scale(Patch_density_1km)",-0.00370736626915934,-0.482880448780418,0.434680360632185
"841","Cyprinus carpio","scale(Percent_of_forest_cover_1km)",-0.141209271923986,-0.741197936043417,0.395101022490661
"842","Cyprinus carpio","scale(TEMP)",0.242797251367999,-0.37156816859026,0.85364485042482
"843","Cyprinus carpio","scale(annual_precipitation)",0.0820795980097588,-0.394071099662121,0.55325224000154
"844","Cyprinus carpio","scale(river_width)",0.870170347675041,-0.113929929211558,2.13851646107319
"845","Cyprinus carpio","scale(water_velocity)",0.119782587653765,-0.223646218010609,0.492611996619668
"846","Tinca tinca","Reservoir_downstreamyes",0.921113116110748,-0.446421627970488,2.35978837872668
"847","Tinca tinca","riverOriginoutsideGLGS",-0.455523737483759,-1.45893499904389,0.481853102163691
"848","Tinca tinca","riverdy",0.684159411993888,-0.90605362663229,2.06863792576076
"849","Tinca tinca","riverlc",1.25711594799693,0.370708102002409,2.1314503368629
"850","Tinca tinca","rivernu",0.284460105928977,-1.13498924702288,1.73588478917865
"851","Tinca tinca","scale(Edge_density_1km)",0.138022860670671,-0.376448011753952,0.652223099700757
"852","Tinca tinca","scale(Human_modification_1km)",0.346358989909363,-0.463136123631022,1.14049286011703
"853","Tinca tinca","scale(Patch_density_1km)",0.00534304731171216,-0.506825481011312,0.531525446345848
"854","Tinca tinca","scale(Percent_of_forest_cover_1km)",0.00776699291219112,-0.58691506161376,0.625519791928438
"855","Tinca tinca","scale(TEMP)",0.244116122770796,-0.486629084316552,0.978235141056432
"856","Tinca tinca","scale(annual_precipitation)",-0.302808634888998,-1.06992417166454,0.383170211494048
"857","Tinca tinca","scale(river_width)",0.707438010780704,0.101463582520315,1.4790429598705
"858","Tinca tinca","scale(water_velocity)",0.0375261808665553,-0.398957237641729,0.43258972455911
"859","Rhinogobius cliffordpopei","Reservoir_downstreamyes",1.32660232570132,0.124583084279405,2.60033142261418
"860","Rhinogobius cliffordpopei","riverOriginoutsideGLGS",0.0943683944326842,-0.738663453911145,1.06425940921514
"861","Rhinogobius cliffordpopei","riverdy",1.31117854951001,0.0060746669819535,2.60917464614451
"862","Rhinogobius cliffordpopei","riverlc",1.38591633260982,0.48089176254919,2.3358226606215
"863","Rhinogobius cliffordpopei","rivernu",-0.341177639343548,-1.73362460971958,0.945871637808244
"864","Rhinogobius cliffordpopei","scale(Edge_density_1km)",0.152945963085059,-0.301876452425384,0.631662079170959
"865","Rhinogobius cliffordpopei","scale(Human_modification_1km)",0.683830360541608,0.0114525769914037,1.42562698180791
"866","Rhinogobius cliffordpopei","scale(Patch_density_1km)",-0.168832748394586,-0.664558267641032,0.31348809463145
"867","Rhinogobius cliffordpopei","scale(Percent_of_forest_cover_1km)",-0.098743284905852,-0.634381298747505,0.39987992410797
"868","Rhinogobius cliffordpopei","scale(TEMP)",0.463796617881489,-0.167808160249932,1.15064384061805
"869","Rhinogobius cliffordpopei","scale(annual_precipitation)",-0.140543411477663,-0.777557234898572,0.469859291866788
"870","Rhinogobius cliffordpopei","scale(river_width)",1.07776776702926,0.199729560194778,2.25982253283034
"871","Rhinogobius cliffordpopei","scale(water_velocity)",0.0886715341716009,-0.297727828445598,0.487316028752081
"872","Garra tengchongensis","Reservoir_downstreamyes",0.351640839368754,-1.37761649243389,1.96278308604685
"873","Garra tengchongensis","riverOriginoutsideGLGS",-0.296679294486027,-1.39366727574013,0.688225457533384
"874","Garra tengchongensis","riverdy",0.736898898428791,-0.977168942830001,2.24923022257494
"875","Garra tengchongensis","riverlc",1.3005702290414,0.342339655025737,2.30524858092722
"876","Garra tengchongensis","rivernu",-0.231305555629485,-1.93755246317366,1.34280303671549
"877","Garra tengchongensis","scale(Edge_density_1km)",0.124555568789553,-0.417693273670775,0.677530244406371
"878","Garra tengchongensis","scale(Human_modification_1km)",0.585912801389068,-0.268542646889729,1.45369176483576
"879","Garra tengchongensis","scale(Patch_density_1km)",0.0646175171799678,-0.460869252821988,0.619383945841174
"880","Garra tengchongensis","scale(Percent_of_forest_cover_1km)",0.0841272741392107,-0.56774735681969,0.770174516338166
"881","Garra tengchongensis","scale(TEMP)",0.189256796863678,-0.648312277395876,0.971541781542418
"882","Garra tengchongensis","scale(annual_precipitation)",-0.14171887507751,-1.01028850556339,0.66012322202091
"883","Garra tengchongensis","scale(river_width)",0.623992188948101,-0.0242519159982771,1.33736117688206
"884","Garra tengchongensis","scale(water_velocity)",0.109228424599002,-0.305251414764004,0.543826466760487
"885","Syncrossus berdmorei","Reservoir_downstreamyes",-0.329511705067905,-2.17347176616839,1.31636343942939
"886","Syncrossus berdmorei","riverOriginoutsideGLGS",-0.59544169993505,-1.82388283115323,0.398243415867103
"887","Syncrossus berdmorei","riverdy",1.48291871692325,0.0274514077289163,3.04495361732499
"888","Syncrossus berdmorei","riverlc",1.14069612691347,0.126362278664546,2.093397784466
"889","Syncrossus berdmorei","rivernu",-0.200436503693601,-1.91036474289456,1.3634043646909
"890","Syncrossus berdmorei","scale(Edge_density_1km)",0.124501587899577,-0.447502712689454,0.689888251159164
"891","Syncrossus berdmorei","scale(Human_modification_1km)",0.307355795674559,-0.565842095261566,1.09618474856033
"892","Syncrossus berdmorei","scale(Patch_density_1km)",-0.0998594304934469,-0.696546385635446,0.440886475485857
"893","Syncrossus berdmorei","scale(Percent_of_forest_cover_1km)",0.171901439216865,-0.434180690762998,0.890396324849654
"894","Syncrossus berdmorei","scale(TEMP)",0.438564258467399,-0.350048108047426,1.28384285176136
"895","Syncrossus berdmorei","scale(annual_precipitation)",0.223742409337623,-0.497259286521761,1.0714027192649
"896","Syncrossus berdmorei","scale(river_width)",-0.0561161994944274,-1.13169532860496,0.826547776928821
"897","Syncrossus berdmorei","scale(water_velocity)",0.117320996263464,-0.271491577003923,0.549871779950724
"898","Misgurnus anguillicaudatus","Reservoir_downstreamyes",1.3466672593213,0.0266441745992083,2.87968955391288
"899","Misgurnus anguillicaudatus","riverOriginoutsideGLGS",0.0522321684303831,-0.732644393256693,0.93914942210784
"900","Misgurnus anguillicaudatus","riverdy",1.75987567160562,0.567423833113053,3.09070328852848
"901","Misgurnus anguillicaudatus","riverlc",1.40466215213368,0.469504138007087,2.48482352843522
"902","Misgurnus anguillicaudatus","rivernu",-0.0888085258919141,-1.36966888317133,1.11548706385279
"903","Misgurnus anguillicaudatus","scale(Edge_density_1km)",0.10101532404337,-0.344005792442376,0.579190945453518
"904","Misgurnus anguillicaudatus","scale(Human_modification_1km)",0.591550927168546,-0.0603728612093977,1.32663021580911
"905","Misgurnus anguillicaudatus","scale(Patch_density_1km)",0.0483856282022745,-0.44326854376693,0.514107937580362
"906","Misgurnus anguillicaudatus","scale(Percent_of_forest_cover_1km)",-0.0383084622202726,-0.57643907919209,0.484925658091346
"907","Misgurnus anguillicaudatus","scale(TEMP)",0.425533900987225,-0.188310931202341,1.0591285796429
"908","Misgurnus anguillicaudatus","scale(annual_precipitation)",-0.345602865987116,-0.964094994415798,0.191766488405275
"909","Misgurnus anguillicaudatus","scale(river_width)",0.750929460132428,-0.102143646983238,1.87213772432805
"910","Misgurnus anguillicaudatus","scale(water_velocity)",0.0679025712741155,-0.302373671677328,0.412466340571056
"911","Pethia stoliczkana","Reservoir_downstreamyes",0.218262573226277,-1.08092768704098,1.54505572740362
"912","Pethia stoliczkana","riverOriginoutsideGLGS",-0.0600648966789657,-1.01216718742138,0.947197344640612
"913","Pethia stoliczkana","riverdy",1.2730947626387,-0.0163953107322843,2.57625368937578
"914","Pethia stoliczkana","riverlc",1.26218223160751,0.310532030052792,2.1896388844005
"915","Pethia stoliczkana","rivernu",-0.252064010815335,-1.65663622664887,1.03492884088194
"916","Pethia stoliczkana","scale(Edge_density_1km)",-0.117311471171494,-0.692369493212771,0.364902207566509
"917","Pethia stoliczkana","scale(Human_modification_1km)",0.543196005596749,-0.151338075982355,1.36062983316187
"918","Pethia stoliczkana","scale(Patch_density_1km)",-0.0346844265167708,-0.538076489729386,0.412963552528627
"919","Pethia stoliczkana","scale(Percent_of_forest_cover_1km)",-0.0713430184450492,-0.609606274191276,0.471944725049682
"920","Pethia stoliczkana","scale(TEMP)",0.644581277869826,-0.0284307487290658,1.46693798118154
"921","Pethia stoliczkana","scale(annual_precipitation)",-0.0819770409541312,-0.76262387540638,0.638921852622951
"922","Pethia stoliczkana","scale(river_width)",0.5459181265636,-0.0361487043382212,1.2496700481832
"923","Pethia stoliczkana","scale(water_velocity)",0.120441020210048,-0.311419251271565,0.567060804766737
