"","species","covariate","mean_effect","ci_lower","ci_upper"
"2.5%193","Leptobrachium chapaense","mean_temperature",-0.09190703753364,-0.530351261844433,0.325037544046275
"2.5%194","Leptobrachium chapaense","Percent_of_forest_cover_1km",-0.0187072063108272,-0.35186188187265,0.281948992206575
"2.5%195","Leptobrachium chapaense","Human_modification_1km",0.486292114979048,0.147709134611075,0.865966246598175
"2.5%196","Leptobrachium chapaense","Patch_density_1km",0.0921077213122347,-0.21505959492896,0.431816193765742
"2.5%197","Leptobrachium chapaense","Edge_density_1km",-0.103112652530012,-0.404815011512258,0.155493750400302
"2.5%198","Leptobrachium chapaense","streamOriginoutsideGLGS",-0.586540662613365,-1.1296145213511,-0.0890042922881501
"2.5%199","Leptobrachium chapaense","riverdy",1.63896949354303,0.315068625449187,2.9949744023347
"2.5%200","Leptobrachium chapaense","riverlc",-1.63418815722934,-2.65432162319155,-0.70801822165657
"2.5%201","Leptobrachium chapaense","rivernu",-2.37226828365974,-3.20778271529781,-1.57257767898988
"2.5%202","Leptobrachium chapaense","Regional_DivisionNorthwest",-3.40705391911171,-4.92502453182632,-1.97281505315768
"2.5%203","Leptobrachium chapaense","Regional_DivisionSouthwest",-2.6501508299706,-3.6307167635252,-1.67893043967828
"2.5%204","Amolops viridimaculatus","annual_precipitation",0.0733847654922266,-0.294696922523475,0.411741855616995
"2.5%205","Amolops viridimaculatus","mean_temperature",-0.919635480267495,-1.4264822506806,-0.482638560637425
"2.5%206","Amolops viridimaculatus","Percent_of_forest_cover_1km",-0.22768672461888,-0.593119233676825,0.0949672413741746
"2.5%207","Amolops viridimaculatus","Human_modification_1km",0.709548925423465,0.3621103587793,1.1127697657126
"2.5%208","Amolops viridimaculatus","Patch_density_1km",0.0563754173388272,-0.26800617560175,0.412727264200275
"2.5%209","Amolops viridimaculatus","Edge_density_1km",0.0125486444260862,-0.30198728677175,0.322661024133585
"2.5%210","Amolops viridimaculatus","streamOriginoutsideGLGS",-1.34392144903308,-1.946697937209,-0.826226870972375
"2.5%211","Amolops viridimaculatus","riverdy",1.22890968216923,-0.0426477980218998,2.49204460815345
"2.5%212","Amolops viridimaculatus","riverlc",1.09957919790048,0.04385745142195,2.2592562538384
"2.5%213","Amolops viridimaculatus","rivernu",-2.15961768659021,-3.07351165030875,-1.26253076748278
"2.5%214","Amolops viridimaculatus","Regional_DivisionNorthwest",-4.26462277657264,-5.874076249472,-2.78197660468025
"2.5%215","Amolops viridimaculatus","Regional_DivisionSouthwest",-2.72636851655338,-3.72887405919075,-1.7558619505943
"2.5%216","Tylototriton panwaensis","annual_precipitation",0.446717172260479,0.0106577738061001,0.874201363824447
"2.5%217","Tylototriton panwaensis","mean_temperature",-0.488542691325902,-1.08743240707155,0.06955503639929
"2.5%218","Tylototriton panwaensis","Percent_of_forest_cover_1km",0.00235921222291821,-0.46181186202695,0.423363117036875
"2.5%219","Tylototriton panwaensis","Human_modification_1km",0.746068665375148,0.297760339590567,1.27102923212535
"2.5%220","Tylototriton panwaensis","Patch_density_1km",-0.0464431036813097,-0.469924784726315,0.423535368506252
"2.5%221","Tylototriton panwaensis","Edge_density_1km",0.0213813152118869,-0.339768636245662,0.345853500598762
"2.5%222","Tylototriton panwaensis","streamOriginoutsideGLGS",-1.25190324928602,-2.0283201132267,-0.5777115109855
"2.5%223","Tylototriton panwaensis","riverdy",1.24301744133742,-0.790908651736112,3.32597407439222
"2.5%224","Tylototriton panwaensis","riverlc",-0.627357279637427,-1.94842323472468,0.600535826329525
"2.5%225","Tylototriton panwaensis","rivernu",-3.45214423769058,-4.92353125033813,-2.02841199455002
"2.5%226","Tylototriton panwaensis","Regional_DivisionNorthwest",-5.3531486356216,-7.85116263435925,-3.03242272163681
"2.5%227","Tylototriton panwaensis","Regional_DivisionSouthwest",-3.77237748835447,-5.40975021851852,-2.1431235673692
"2.5%228","Rhacophorus rhodopus","annual_precipitation",0.898783254582012,0.431183813008162,1.41511832790152
"2.5%229","Rhacophorus rhodopus","mean_temperature",0.0375077553742743,-0.53627436645928,0.6168473917892
"2.5%230","Rhacophorus rhodopus","Percent_of_forest_cover_1km",0.417655121113803,-0.0335267882678425,0.885909347708475
"2.5%231","Rhacophorus rhodopus","Human_modification_1km",0.561943959617408,0.099055626441675,1.07382215867352
"2.5%232","Rhacophorus rhodopus","Patch_density_1km",-0.393458453923128,-0.846097446648565,0.05527013941842
"2.5%233","Rhacophorus rhodopus","Edge_density_1km",0.211784201550809,-0.131857415879499,0.569014401009914
"2.5%234","Rhacophorus rhodopus","streamOriginoutsideGLGS",-1.04573597314956,-1.84618526264524,-0.31191348486495
"2.5%235","Rhacophorus rhodopus","riverdy",-0.441829560973929,-2.27635453217311,1.44115950931363
"2.5%236","Rhacophorus rhodopus","riverlc",-1.3770776764372,-2.7755836342191,-0.0793948278878376
"2.5%237","Rhacophorus rhodopus","rivernu",-4.27931402791472,-5.99816318921581,-2.62146676892959
"2.5%238","Rhacophorus rhodopus","Regional_DivisionNorthwest",-5.52515933968281,-8.08602974055614,-3.0974236160444
"2.5%239","Rhacophorus rhodopus","Regional_DivisionSouthwest",-3.96925151353033,-5.7212923705917,-2.2980916613492
"2.5%240","Duttaphrynus melanostictus","annual_precipitation",-0.278387619956033,-0.628445651605525,0.0394315670095149
"2.5%241","Duttaphrynus melanostictus","mean_temperature",-1.076083878394,-1.53857830147565,-0.67105514717841
"2.5%242","Duttaphrynus melanostictus","Percent_of_forest_cover_1km",-0.469620202581987,-0.819951335884412,-0.165932162579125
"2.5%243","Duttaphrynus melanostictus","Human_modification_1km",0.656771734898647,0.324876949309548,1.03507454003759
"2.5%244","Duttaphrynus melanostictus","Patch_density_1km",0.287330507231826,-0.0239914396420025,0.626746967808992
"2.5%245","Duttaphrynus melanostictus","Edge_density_1km",-0.121330616806812,-0.429320879831603,0.182820908863225
"2.5%246","Duttaphrynus melanostictus","streamOriginoutsideGLGS",-1.1555054847494,-1.70736569535324,-0.680046612911455
"2.5%247","Duttaphrynus melanostictus","riverdy",2.07900099891743,1.10708175716665,3.0761396427749
"2.5%248","Duttaphrynus melanostictus","riverlc",1.44190027952677,0.444277929170472,2.50444954158766
"2.5%249","Duttaphrynus melanostictus","rivernu",-0.9729334358874,-1.70675571797695,-0.271013758003425
"2.5%250","Duttaphrynus melanostictus","Regional_DivisionNorthwest",-3.0153356817852,-4.313092993933,-1.81796519823805
"2.5%251","Duttaphrynus melanostictus","Regional_DivisionSouthwest",-1.84564011023434,-2.6047312530063,-1.12628033528076
"2.5%252","Odorrana andersonii","annual_precipitation",-0.247490617497483,-0.572676157658155,0.0378447634492807
"2.5%253","Odorrana andersonii","mean_temperature",-0.622278294603512,-1.05916258581267,-0.24771673483581
"2.5%254","Odorrana andersonii","Percent_of_forest_cover_1km",-0.487720052133908,-0.842881039286645,-0.18636691065145
"2.5%255","Odorrana andersonii","Human_modification_1km",0.619365062208016,0.277423147291309,1.02746434337608
"2.5%256","Odorrana andersonii","Patch_density_1km",0.494608303264987,0.171907441668318,0.882931374632304
"2.5%257","Odorrana andersonii","Edge_density_1km",-0.32425070830507,-0.662587184101243,-0.041512822006895
"2.5%258","Odorrana andersonii","streamOriginoutsideGLGS",-0.682252416475467,-1.22938265421029,-0.22186421823403
"2.5%259","Odorrana andersonii","riverdy",3.45522195704894,2.09618466607677,4.83812782581567
"2.5%260","Odorrana andersonii","riverlc",-0.795831303331239,-1.7492485792128,0.0634061289865076
"2.5%261","Odorrana andersonii","rivernu",-1.10093597059828,-1.86493878698667,-0.40816557104735
"2.5%262","Odorrana andersonii","Regional_DivisionNorthwest",-2.67394989600285,-4.15901663467713,-1.32543293056516
"2.5%263","Odorrana andersonii","Regional_DivisionSouthwest",-2.05949869678362,-3.00218830600359,-1.16762971175093
"2.5%264","Xenophrys glandulosa","annual_precipitation",0.0106031417101757,-0.234656977191863,0.252460993448232
"2.5%265","Xenophrys glandulosa","mean_temperature",0.0675565591990468,-0.248801667799237,0.387698971922203
"2.5%266","Xenophrys glandulosa","Percent_of_forest_cover_1km",-0.130860601247667,-0.386253607734238,0.104856750399545
"2.5%267","Xenophrys glandulosa","Human_modification_1km",0.217342842106326,-0.0443540716653125,0.48627616187125
"2.5%268","Xenophrys glandulosa","Patch_density_1km",0.243043106528488,0.00414282427776151,0.51123302384869
"2.5%269","Xenophrys glandulosa","Edge_density_1km",-0.201064017773673,-0.437349419979545,0.0156798674221217
"2.5%270","Xenophrys glandulosa","streamOriginoutsideGLGS",-0.0257643828797116,-0.413403537681805,0.359328601790337
"2.5%271","Xenophrys glandulosa","riverdy",1.83498174362291,0.987719414525432,2.73607655542141
"2.5%272","Xenophrys glandulosa","riverlc",-1.63563081799055,-2.39791728158678,-0.948269348802151
"2.5%273","Xenophrys glandulosa","rivernu",-0.75400408266083,-1.3647424026638,-0.175133965735475
"2.5%274","Xenophrys glandulosa","Regional_DivisionNorthwest",-1.07658304580343,-2.1540743921052,-0.0502429269198751
"2.5%275","Xenophrys glandulosa","Regional_DivisionSouthwest",-1.07926112082611,-1.7305865098135,-0.43145084806046
"2.5%276","Odorrana macrotympana","annual_precipitation",1.16650563600044,0.658630980115513,1.75133263242332
"2.5%277","Odorrana macrotympana","mean_temperature",0.400149616371413,-0.1316894133615,0.96070694081545
"2.5%278","Odorrana macrotympana","Percent_of_forest_cover_1km",0.708726549506943,0.2528246660263,1.2310709580627
"2.5%279","Odorrana macrotympana","Human_modification_1km",0.363172794612118,-0.126218671165575,0.87630016952945
"2.5%280","Odorrana macrotympana","Patch_density_1km",-0.654962953983398,-1.181793381319,-0.205043095629458
"2.5%281","Odorrana macrotympana","Edge_density_1km",0.362748368079226,0.00146321519099003,0.758022449474506
"2.5%282","Odorrana macrotympana","streamOriginoutsideGLGS",-0.828081443389675,-1.66048330783145,-0.0738588530530763
"2.5%283","Odorrana macrotympana","riverdy",-1.88615833264754,-3.6737759904442,-0.11386654751233
"2.5%284","Odorrana macrotympana","riverlc",-1.59117142857864,-2.9805759702045,-0.297263360884765
"2.5%285","Odorrana macrotympana","rivernu",-4.49988586164186,-6.4543602448376,-2.6319273850853
"2.5%286","Odorrana macrotympana","Regional_DivisionNorthwest",-5.15232145146085,-7.9419422455545,-2.4784662495934
"2.5%287","Odorrana macrotympana","Regional_DivisionSouthwest",-3.71186754991299,-5.59002925162427,-1.88207452809468
"2.5%288","Polypedates impresus","annual_precipitation",1.29193358288678,0.617392428957636,2.06186322456198
"2.5%289","Polypedates impresus","mean_temperature",0.257115800571291,-0.3938542774223,0.927490285901849
"2.5%290","Polypedates impresus","Percent_of_forest_cover_1km",0.757907108601881,0.208144807098075,1.39048084603861
"2.5%291","Polypedates impresus","Human_modification_1km",0.491555296767432,-0.0834738619641675,1.13044551108698
"2.5%292","Polypedates impresus","Patch_density_1km",-0.748957875585688,-1.38014357660735,-0.204886544065179
"2.5%293","Polypedates impresus","Edge_density_1km",0.434628216572415,0.02222370127886,0.913603799560394
"2.5%294","Polypedates impresus","streamOriginoutsideGLGS",-1.15271879313819,-2.24621702753433,-0.206734819692013
"2.5%295","Polypedates impresus","riverdy",-2.16186846345799,-4.4452769951664,0.063643222369075
"2.5%296","Polypedates impresus","riverlc",-1.26041405993941,-2.91479085038223,0.29385255509375
"2.5%297","Polypedates impresus","rivernu",-5.20066993519774,-7.87295369629726,-2.58806179500731
"2.5%298","Polypedates impresus","Regional_DivisionNorthwest",-6.24860911154571,-9.99169849127803,-2.67628797183555
"2.5%299","Polypedates impresus","Regional_DivisionSouthwest",-4.38485082391661,-6.91209807864705,-1.91489979457433
"2.5%300","Amolops yangensis","annual_precipitation",1.3156611820319,0.856764201901525,1.82623276343785
"2.5%301","Amolops yangensis","mean_temperature",0.72317636781747,0.20213437240875,1.27930855556937
"2.5%302","Amolops yangensis","Percent_of_forest_cover_1km",1.05618622305675,0.60913627979008,1.54740127523893
"2.5%303","Amolops yangensis","Human_modification_1km",-0.0861128925832049,-0.571309156541725,0.394177258526764
"2.5%304","Amolops yangensis","Patch_density_1km",-1.05911506074143,-1.54839758807877,-0.621676275496538
"2.5%305","Amolops yangensis","Edge_density_1km",0.647821096056584,0.272995466697131,1.05573169630891
"2.5%306","Amolops yangensis","streamOriginoutsideGLGS",-0.443658193196306,-1.20185812105938,0.3015908354587
"2.5%307","Amolops yangensis","riverdy",-4.75196373848896,-6.10196182097175,-3.50383042989765
"2.5%308","Amolops yangensis","riverlc",-0.366982066503359,-1.7249508621005,1.01218015222648
"2.5%309","Amolops yangensis","rivernu",-3.56837660986066,-4.98961926198391,-2.2009135083572
"2.5%310","Amolops yangensis","Regional_DivisionNorthwest",-3.18509788475664,-5.33730288607893,-1.12939404614223
"2.5%311","Amolops yangensis","Regional_DivisionSouthwest",-2.07057815010992,-3.4215668289832,-0.772844868400225
"2.5%312","Microhyla mukhlesuri","annual_precipitation",0.866008612173129,0.418065922147528,1.35082244392997
"2.5%313","Microhyla mukhlesuri","mean_temperature",0.00838471979932547,-0.498126810212405,0.517063671082605
"2.5%314","Microhyla mukhlesuri","Percent_of_forest_cover_1km",0.428786707900155,0.0169332058165348,0.883270192398755
"2.5%315","Microhyla mukhlesuri","Human_modification_1km",0.504393627469435,0.0857697700181375,0.98122204090155
"2.5%316","Microhyla mukhlesuri","Patch_density_1km",-0.43326498687259,-0.876631076646137,-0.0261891176424851
"2.5%317","Microhyla mukhlesuri","Edge_density_1km",0.247732447767679,-0.06027687210522,0.58499943440308
"2.5%318","Microhyla mukhlesuri","streamOriginoutsideGLGS",-1.02267169239738,-1.77710768099345,-0.34659760329533
"2.5%319","Microhyla mukhlesuri","riverdy",-0.81316101182906,-2.54013239446419,0.916132421692204
"2.5%320","Microhyla mukhlesuri","riverlc",-0.954214901168801,-2.2024813256683,0.217873408297277
"2.5%321","Microhyla mukhlesuri","rivernu",-3.99588005020183,-5.74356689766242,-2.32354964245961
"2.5%322","Microhyla mukhlesuri","Regional_DivisionNorthwest",-5.15163859634566,-7.63804829860528,-2.76140615645215
"2.5%323","Microhyla mukhlesuri","Regional_DivisionSouthwest",-3.63179749327046,-5.32754439578423,-1.98897329396469
"2.5%324","Limnonectes longchuanensis","annual_precipitation",1.02162653400273,0.56598228797275,1.49836649508031
"2.5%325","Limnonectes longchuanensis","mean_temperature",0.441544371807032,-0.0913573503156549,0.979881807711825
"2.5%326","Limnonectes longchuanensis","Percent_of_forest_cover_1km",0.534350285467832,0.065699606450645,1.00666546773228
"2.5%327","Limnonectes longchuanensis","Human_modification_1km",0.440688299474568,-0.048683171016675,0.954787243284175
"2.5%328","Limnonectes longchuanensis","Patch_density_1km",-0.39719919457405,-0.8684860483956,0.0603597064380999
"2.5%329","Limnonectes longchuanensis","Edge_density_1km",0.170360020558552,-0.2296436321725,0.552922794780425
"2.5%330","Limnonectes longchuanensis","streamOriginoutsideGLGS",-0.677140747250229,-1.41722810993647,0.0199181606878499
"2.5%331","Limnonectes longchuanensis","riverdy",-0.374305085349338,-2.1706818249846,1.42811513401905
"2.5%332","Limnonectes longchuanensis","riverlc",-2.62644707034326,-3.8993969026385,-1.49449422829449
"2.5%333","Limnonectes longchuanensis","rivernu",-4.36703470943004,-5.79612249535285,-2.98093362684889
"2.5%334","Limnonectes longchuanensis","Regional_DivisionNorthwest",-5.06856142413362,-7.3099436105975,-2.96899522876418
"2.5%335","Limnonectes longchuanensis","Regional_DivisionSouthwest",-3.88854062271797,-5.36220694563835,-2.445498086775
"2.5%336","Leptobrachium tengchongense","annual_precipitation",0.540114844824364,0.136101137626,0.951204331990925
"2.5%337","Leptobrachium tengchongense","mean_temperature",-0.549980226780341,-1.1005734618759,-0.054473897601975
"2.5%338","Leptobrachium tengchongense","Percent_of_forest_cover_1km",0.0550737114568264,-0.36786315685115,0.4462318443358
"2.5%339","Leptobrachium tengchongense","Human_modification_1km",0.805757055608213,0.40029811523015,1.28759181922042
"2.5%340","Leptobrachium tengchongense","Patch_density_1km",-0.126412146547695,-0.518694418408858,0.296681546189995
"2.5%341","Leptobrachium tengchongense","Edge_density_1km",0.0787372059367086,-0.2644994650937,0.40046389692268
"2.5%342","Leptobrachium tengchongense","streamOriginoutsideGLGS",-1.43100044562666,-2.1550148120138,-0.798943575240975
"2.5%343","Leptobrachium tengchongense","riverdy",0.94325858066611,-0.679387165523645,2.57299916636089
"2.5%344","Leptobrachium tengchongense","riverlc",-0.409853828763979,-1.66322504096945,0.816816896003525
"2.5%345","Leptobrachium tengchongense","rivernu",-3.87662242466889,-5.19950414218612,-2.64048877422541
"2.5%346","Leptobrachium tengchongense","Regional_DivisionNorthwest",-5.9690952349061,-8.11161893360295,-4.0334906279026
"2.5%347","Leptobrachium tengchongense","Regional_DivisionSouthwest",-4.13878679936861,-5.51737124425855,-2.8136153021406
"2.5%348","Amolops sp1","annual_precipitation",0.731176830582793,0.24010412326507,1.25703275068873
"2.5%349","Amolops sp1","mean_temperature",-0.499654351965301,-1.11882333474644,0.0812819761901658
"2.5%350","Amolops sp1","Percent_of_forest_cover_1km",0.305962447433362,-0.1670436529787,0.791508860618485
"2.5%351","Amolops sp1","Human_modification_1km",0.64274740675398,0.15232104328485,1.18355595073005
"2.5%352","Amolops sp1","Patch_density_1km",-0.461600224361914,-0.95459170997365,0.00213031973273729
"2.5%353","Amolops sp1","Edge_density_1km",0.322735213935057,-0.041453267148255,0.70415047887272
"2.5%354","Amolops sp1","streamOriginoutsideGLGS",-1.49425395567536,-2.3180960923748,-0.75066817818365
"2.5%355","Amolops sp1","riverdy",-1.0895326914373,-3.1597913043497,0.979298174345125
"2.5%356","Amolops sp1","riverlc",0.732818760588236,-0.646321210884612,2.13294180980384
"2.5%357","Amolops sp1","rivernu",-3.88757730370193,-5.62539040782063,-2.15606216701641
"2.5%358","Amolops sp1","Regional_DivisionNorthwest",-5.71081944093455,-8.345449471518,-3.11583088470748
"2.5%359","Amolops sp1","Regional_DivisionSouthwest",-3.69600548533307,-5.46098273056423,-1.90705778070845
"2.5%360","Odorrana grahami","annual_precipitation",0.0434697069219281,-0.253947381910067,0.304614157533725
"2.5%361","Odorrana grahami","mean_temperature",-0.509282351040601,-0.929909817910615,-0.143065223909713
"2.5%362","Odorrana grahami","Percent_of_forest_cover_1km",-0.243894451169809,-0.561045151792325,0.0256090941014824
"2.5%363","Odorrana grahami","Human_modification_1km",0.595082231242747,0.2852859076907,0.960959270003435
"2.5%364","Odorrana grahami","Patch_density_1km",0.225717427025595,-0.0498982658484125,0.561393717271822
"2.5%365","Odorrana grahami","Edge_density_1km",-0.149908454197578,-0.4385100142105,0.087860777367425
"2.5%366","Odorrana grahami","streamOriginoutsideGLGS",-0.828297248104016,-1.33285321472175,-0.38052454666239
"2.5%367","Odorrana grahami","riverdy",2.17129429449085,0.84826040630335,3.52271421111983
"2.5%368","Odorrana grahami","riverlc",-0.576314933649109,-1.47505207561365,0.294828048605932
"2.5%369","Odorrana grahami","rivernu",-1.85515157430972,-2.65429055081079,-1.107077615796
"2.5%370","Odorrana grahami","Regional_DivisionNorthwest",-3.37598761798506,-4.8764285834207,-1.99876967269598
"2.5%371","Odorrana grahami","Regional_DivisionSouthwest",-2.45656073807524,-3.42324298106765,-1.51047286862368
"2.5%372","Xenophrys periosa","annual_precipitation",1.33074726956036,0.870129648068735,1.8176605579705
"2.5%373","Xenophrys periosa","mean_temperature",1.26602140190279,0.7644010914047,1.81840274481627
"2.5%374","Xenophrys periosa","Percent_of_forest_cover_1km",1.13194734212485,0.682381510695525,1.61597925667875
"2.5%375","Xenophrys periosa","Human_modification_1km",-0.32699089239338,-0.83728895391525,0.14703382156675
"2.5%376","Xenophrys periosa","Patch_density_1km",-0.9789594909571,-1.46507135867595,-0.523909384052353
"2.5%377","Xenophrys periosa","Edge_density_1km",0.543306417695006,0.129939707779275,0.98044435407385
"2.5%378","Xenophrys periosa","streamOriginoutsideGLGS",0.222830524438766,-0.488713543488875,0.958566120556
"2.5%379","Xenophrys periosa","riverdy",-4.44704955336986,-5.7031234242532,-3.25216052802153
"2.5%380","Xenophrys periosa","riverlc",-1.93765979690423,-3.25270097290075,-0.682762095064275
"2.5%381","Xenophrys periosa","rivernu",-3.03135663461798,-4.23181237680495,-1.83457728722175
