"","species","covariate","mean_effect","ci_lower","ci_upper"
"2.5%382","Xenophrys periosa","Regional_DivisionNorthwest",-1.73919919856571,-3.5452225144085,0.108231490335749
"2.5%383","Xenophrys periosa","Regional_DivisionSouthwest",-1.38336740089775,-2.50250236027225,-0.252496901322
"2.5%384","Bufo aspinius","annual_precipitation",0.271518998196238,-0.17598078092223,0.70494336025116
"2.5%385","Bufo aspinius","mean_temperature",-1.07537223250236,-1.64547006971597,-0.57202442627776
"2.5%386","Bufo aspinius","Percent_of_forest_cover_1km",-0.0683184380932638,-0.4993999483146,0.3555215078703
"2.5%387","Bufo aspinius","Human_modification_1km",0.760122934859936,0.32808933634709,1.23349157603653
"2.5%388","Bufo aspinius","Patch_density_1km",-0.20209362280081,-0.6100974799489,0.214480455848475
"2.5%389","Bufo aspinius","Edge_density_1km",0.208719001762733,-0.16889921561935,0.593678057408139
"2.5%390","Bufo aspinius","streamOriginoutsideGLGS",-1.72066614313126,-2.42377402616467,-1.10538389927684
"2.5%391","Bufo aspinius","riverdy",-0.0667863368579815,-1.3981310621424,1.24916366449482
"2.5%392","Bufo aspinius","riverlc",2.14276204707374,0.955098202038175,3.43181664289795
"2.5%393","Bufo aspinius","rivernu",-2.80281391210297,-3.8707329152474,-1.78744497843896
"2.5%394","Bufo aspinius","Regional_DivisionNorthwest",-5.2055470846816,-6.91764174548225,-3.58650078498385
"2.5%395","Bufo aspinius","Regional_DivisionSouthwest",-3.13443883686093,-4.196572650238,-2.07854744041215
"2.5%396","Polypedates megacephalus","annual_precipitation",1.49376453505129,0.5564814662948,2.53895859554431
"2.5%397","Polypedates megacephalus","mean_temperature",-0.0649501767330159,-0.962385149417175,0.834984758736675
"2.5%398","Polypedates megacephalus","Percent_of_forest_cover_1km",0.785918172889788,0.042393760974925,1.66897229930572
"2.5%399","Polypedates megacephalus","Human_modification_1km",0.809375746276155,0.0426128310462975,1.68114985634897
"2.5%400","Polypedates megacephalus","Patch_density_1km",-0.85362901587314,-1.72611167356868,-0.11361811502867
"2.5%401","Polypedates megacephalus","Edge_density_1km",0.519372650007036,-0.025536185847108,1.16482106970348
"2.5%402","Polypedates megacephalus","streamOriginoutsideGLGS",-1.82405769730682,-3.29777071423965,-0.52168484971998
"2.5%403","Polypedates megacephalus","riverdy",-2.15967790512142,-5.26592152910094,0.976074343029089
"2.5%404","Polypedates megacephalus","riverlc",-0.850549864895302,-3.0787914498292,1.22860243125115
"2.5%405","Polypedates megacephalus","rivernu",-6.66097598778493,-10.4728071265623,-3.0101376422952
"2.5%406","Polypedates megacephalus","Regional_DivisionNorthwest",-8.62989060271777,-13.8658415272392,-3.6723353872096
"2.5%407","Polypedates megacephalus","Regional_DivisionSouthwest",-5.92313218040602,-9.4990859612968,-2.4907150782596
"2.5%408","Pelodiscus sinensis","annual_precipitation",1.5112169579932,0.569463604132223,2.56217405196274
"2.5%409","Pelodiscus sinensis","mean_temperature",-0.0583235267737221,-0.95672085410585,0.806377184984549
"2.5%410","Pelodiscus sinensis","Percent_of_forest_cover_1km",0.788245390786485,0.0570455100564075,1.65375950870582
"2.5%411","Pelodiscus sinensis","Human_modification_1km",0.826421091583516,0.08602885595555,1.6853304222298
"2.5%412","Pelodiscus sinensis","Patch_density_1km",-0.851601679546771,-1.7055379165095,-0.116549492574158
"2.5%413","Pelodiscus sinensis","Edge_density_1km",0.51399327133201,-0.0256576025762804,1.15295532110669
"2.5%414","Pelodiscus sinensis","streamOriginoutsideGLGS",-1.84072795052472,-3.29729830771418,-0.5765178678439
"2.5%415","Pelodiscus sinensis","riverdy",-2.09100939151327,-5.18992411171374,0.932511036061573
"2.5%416","Pelodiscus sinensis","riverlc",-0.953658978790306,-3.1748919099035,1.1464612896993
"2.5%417","Pelodiscus sinensis","rivernu",-6.77241610194366,-10.6423641786274,-3.08324093866993
"2.5%418","Pelodiscus sinensis","Regional_DivisionNorthwest",-8.77394150471082,-13.9611994986385,-3.73091247056163
"2.5%419","Pelodiscus sinensis","Regional_DivisionSouthwest",-6.04063286869414,-9.6282120827061,-2.5771576935387
"2.5%420","Fejervarya multistriata","annual_precipitation",0.558702377091623,0.260119244514803,0.869438420883755
"2.5%421","Fejervarya multistriata","mean_temperature",-0.0422112409677275,-0.418669251433793,0.33405248383535
"2.5%422","Fejervarya multistriata","Percent_of_forest_cover_1km",0.246163130138815,-0.04246569010184,0.550844972694965
"2.5%423","Fejervarya multistriata","Human_modification_1km",0.386056988254069,0.0787107175802208,0.72666786273151
"2.5%424","Fejervarya multistriata","Patch_density_1km",-0.247921194438518,-0.547754790811231,0.0440644588881259
"2.5%425","Fejervarya multistriata","Edge_density_1km",0.137825838075026,-0.087774358208632,0.369455190377472
"2.5%426","Fejervarya multistriata","streamOriginoutsideGLGS",-0.735315835415838,-1.25424927280615,-0.2630391294325
"2.5%427","Fejervarya multistriata","riverdy",-0.255411124925709,-1.52783150498495,1.03108288299879
"2.5%428","Fejervarya multistriata","riverlc",-0.71264397871552,-1.61293875203977,0.15371197564885
"2.5%429","Fejervarya multistriata","rivernu",-2.75549230674652,-3.84528997667798,-1.71184458432412
"2.5%430","Fejervarya multistriata","Regional_DivisionNorthwest",-3.65448191139433,-5.3030314280498,-2.07159642088395
"2.5%431","Fejervarya multistriata","Regional_DivisionSouthwest",-2.59205060265331,-3.69443605054453,-1.48221082844448
"2.5%432","Scutiger sp3","annual_precipitation",1.52272730118867,0.60937847463624,2.54201616070083
"2.5%433","Scutiger sp3","mean_temperature",-0.0914531967209739,-0.9786476860869,0.8025036453249
"2.5%434","Scutiger sp3","Percent_of_forest_cover_1km",0.795451923480256,0.06293231487615,1.63601329992139
"2.5%435","Scutiger sp3","Human_modification_1km",0.838589127987412,0.093553469473328,1.69317756814148
"2.5%436","Scutiger sp3","Patch_density_1km",-0.866512365389981,-1.70951534859484,-0.14919539097055
"2.5%437","Scutiger sp3","Edge_density_1km",0.529154903491283,-0.013175754511775,1.1577395853397
"2.5%438","Scutiger sp3","streamOriginoutsideGLGS",-1.89143469647793,-3.33742114740415,-0.61105383844371
"2.5%439","Scutiger sp3","riverdy",-2.18003625586467,-5.11216602311673,0.809537521756298
"2.5%440","Scutiger sp3","riverlc",-0.824229069848255,-3.0472598489322,1.2945908206785
"2.5%441","Scutiger sp3","rivernu",-6.84005714857545,-10.4735604564317,-3.23260592879572
"2.5%442","Scutiger sp3","Regional_DivisionNorthwest",-8.89256459990173,-13.9686987066153,-3.9644262754185
"2.5%443","Scutiger sp3","Regional_DivisionSouthwest",-6.09580810395727,-9.46687607268348,-2.76331618901908
"2.5%444","Megophrys major","annual_precipitation",1.36627965902459,0.909954417917775,1.854786946935
"2.5%445","Megophrys major","mean_temperature",1.22434225577004,0.69636492215695,1.77392947639625
"2.5%446","Megophrys major","Percent_of_forest_cover_1km",1.12313623654565,0.66512906298615,1.61543452143325
"2.5%447","Megophrys major","Human_modification_1km",-0.251759186302279,-0.76821282964525,0.223974693851875
"2.5%448","Megophrys major","Patch_density_1km",-0.969227296032752,-1.45758609743237,-0.504407440325825
"2.5%449","Megophrys major","Edge_density_1km",0.534418543048412,0.118069045392075,0.971033413381225
"2.5%450","Megophrys major","streamOriginoutsideGLGS",0.113009152880326,-0.6013032871652,0.8338002394705
"2.5%451","Megophrys major","riverdy",-4.24794895603686,-5.51758856643585,-3.00202392902305
"2.5%452","Megophrys major","riverlc",-2.05942145969387,-3.4110584789915,-0.78549350582425
"2.5%453","Megophrys major","rivernu",-3.35496820784236,-4.5477434443737,-2.203834009926
"2.5%454","Megophrys major","Regional_DivisionNorthwest",-2.24201477295667,-4.07326613381425,-0.413355347678501
"2.5%455","Megophrys major","Regional_DivisionSouthwest",-1.75310757083616,-2.8855503087375,-0.640758448504751
"2.5%456","Bufo tuberospinius","annual_precipitation",-0.0466817958825368,-0.4964059633663,0.378571361493365
"2.5%457","Bufo tuberospinius","mean_temperature",-1.2333298873265,-1.80688205675494,-0.72799704203645
"2.5%458","Bufo tuberospinius","Percent_of_forest_cover_1km",-0.294844556168402,-0.7208336048625,0.106768233684375
"2.5%459","Bufo tuberospinius","Human_modification_1km",0.730965341804865,0.3135377014797,1.1972389184774
"2.5%460","Bufo tuberospinius","Patch_density_1km",0.0142982902217519,-0.387301627850725,0.424408472486625
"2.5%461","Bufo tuberospinius","Edge_density_1km",0.0830723859101237,-0.30100511015265,0.478962642463075
"2.5%462","Bufo tuberospinius","streamOriginoutsideGLGS",-1.57538112529517,-2.2597903694482,-0.976205761704225
"2.5%463","Bufo tuberospinius","riverdy",0.770430901323112,-0.41368682875925,1.98115503985292
"2.5%464","Bufo tuberospinius","riverlc",2.43430325289177,1.25639258800255,3.73967796982371
"2.5%465","Bufo tuberospinius","rivernu",-1.78889021780576,-2.71506302122705,-0.89092473718825
"2.5%466","Bufo tuberospinius","Regional_DivisionNorthwest",-4.17967692546906,-5.75118301156625,-2.71980885094625
"2.5%467","Bufo tuberospinius","Regional_DivisionSouthwest",-2.41494873150802,-3.35170921305475,-1.47488975128813
"2.5%468","Scutiger sp1","annual_precipitation",1.53840681699141,0.672663267100055,2.50553145200222
"2.5%469","Scutiger sp1","mean_temperature",-0.0999913493542575,-1.00884394952975,0.783734896402549
"2.5%470","Scutiger sp1","Percent_of_forest_cover_1km",0.796416180380371,0.0688391711202251,1.60944816320139
"2.5%471","Scutiger sp1","Human_modification_1km",0.86210306662347,0.1185422656606,1.71506898645322
"2.5%472","Scutiger sp1","Patch_density_1km",-0.87038718285256,-1.68744027352479,-0.152077097613728
"2.5%473","Scutiger sp1","Edge_density_1km",0.5295322831135,0.00280568740903002,1.13891475233844
"2.5%474","Scutiger sp1","streamOriginoutsideGLGS",-1.91982897272084,-3.30227163090039,-0.6906463735791
"2.5%475","Scutiger sp1","riverdy",-2.13597263671058,-5.08684974150763,0.737390242158927
"2.5%476","Scutiger sp1","riverlc",-0.865573389769286,-3.1328578050883,1.31821719667377
"2.5%477","Scutiger sp1","rivernu",-6.93618787893947,-10.4504320594838,-3.67296107577039
"2.5%478","Scutiger sp1","Regional_DivisionNorthwest",-9.03646331608109,-13.8433028235506,-4.4815376051119
"2.5%479","Scutiger sp1","Regional_DivisionSouthwest",-6.20416292378697,-9.49421701359218,-3.02885126804455
"2.5%480","Rana chaochiaoensis","annual_precipitation",0.635174658337898,0.255624843462575,1.04213438103322
"2.5%481","Rana chaochiaoensis","mean_temperature",-0.299395052731511,-0.81157888722054,0.18619238533945
"2.5%482","Rana chaochiaoensis","Percent_of_forest_cover_1km",0.232514007562746,-0.141637265363925,0.614060322120427
"2.5%483","Rana chaochiaoensis","Human_modification_1km",0.581228210952903,0.1883245202262,1.02303158383665
"2.5%484","Rana chaochiaoensis","Patch_density_1km",-0.295430923739527,-0.68403862816845,0.0771001523898225
"2.5%485","Rana chaochiaoensis","Edge_density_1km",0.185419096229948,-0.105305782575545,0.484867544226785
"2.5%486","Rana chaochiaoensis","streamOriginoutsideGLGS",-1.16333119840933,-1.8505627573884,-0.553745382704775
"2.5%487","Rana chaochiaoensis","riverdy",-0.231553646202351,-1.82751017217143,1.36899222691525
"2.5%488","Rana chaochiaoensis","riverlc",-0.255383961447023,-1.43639865036035,0.940193552293337
"2.5%489","Rana chaochiaoensis","rivernu",-3.50561038288209,-4.85451398499525,-2.19456227312232
"2.5%490","Rana chaochiaoensis","Regional_DivisionNorthwest",-5.00653962249872,-7.1062744916367,-3.0132106824547
"2.5%491","Rana chaochiaoensis","Regional_DivisionSouthwest",-3.42490034770631,-4.8042567827976,-2.06257066055505
"2.5%492","Zhangixalus smaragdinus","annual_precipitation",0.958193884802918,0.50762695658093,1.4600755912957
"2.5%493","Zhangixalus smaragdinus","mean_temperature",0.724512147562501,0.17285422075525,1.3171627591857
"2.5%494","Zhangixalus smaragdinus","Percent_of_forest_cover_1km",0.631682474150409,0.197582836189188,1.11239240638587
"2.5%495","Zhangixalus smaragdinus","Human_modification_1km",0.116925841356456,-0.3942187180103,0.6086668021043
"2.5%496","Zhangixalus smaragdinus","Patch_density_1km",-0.474215137412131,-0.942636361419725,-0.0329034724818751
"2.5%497","Zhangixalus smaragdinus","Edge_density_1km",0.218273308825222,-0.153656004270835,0.593661854202252
"2.5%498","Zhangixalus smaragdinus","streamOriginoutsideGLGS",-0.182579537650783,-0.94680398274175,0.5786440833897
"2.5%499","Zhangixalus smaragdinus","riverdy",-1.32009742942484,-3.19005669093975,0.53391994117135
"2.5%500","Zhangixalus smaragdinus","riverlc",-2.44204090180892,-3.84867973210603,-1.21886124589603
"2.5%501","Zhangixalus smaragdinus","rivernu",-3.25207257552554,-4.82380678476245,-1.739968165378
"2.5%502","Zhangixalus smaragdinus","Regional_DivisionNorthwest",-3.11006629641052,-5.48840673217323,-0.7591842400855
"2.5%503","Zhangixalus smaragdinus","Regional_DivisionSouthwest",-2.50025991503076,-4.12985049578075,-0.883589879841901
"2.5%504","Nanorana chayuensis","annual_precipitation",0.652071705110025,0.257729371301175,1.0489719566026
"2.5%505","Nanorana chayuensis","mean_temperature",-0.144958874718164,-0.64894815859665,0.3293302785944
"2.5%506","Nanorana chayuensis","Percent_of_forest_cover_1km",0.542250052826577,0.148114347980275,0.936810526737465
"2.5%507","Nanorana chayuensis","Human_modification_1km",0.0479014394795421,-0.365438737725825,0.47359474717205
"2.5%508","Nanorana chayuensis","Patch_density_1km",-0.742407331696793,-1.1444537277926,-0.368243982725225
"2.5%509","Nanorana chayuensis","Edge_density_1km",0.533720570286666,0.1786105592626,0.90818135650595
"2.5%510","Nanorana chayuensis","streamOriginoutsideGLGS",-0.796832156161208,-1.4240395420605,-0.197742188680725
"2.5%511","Nanorana chayuensis","riverdy",-3.69213456076966,-4.74002032682275,-2.6708196242259
"2.5%512","Nanorana chayuensis","riverlc",2.08642315286712,0.956299753691675,3.31984630280118
"2.5%513","Nanorana chayuensis","rivernu",-1.87916247415383,-2.7873963269427,-0.983504464395726
"2.5%514","Nanorana chayuensis","Regional_DivisionNorthwest",-2.30707409749237,-3.814262871788,-0.826008774525501
"2.5%515","Nanorana chayuensis","Regional_DivisionSouthwest",-1.07010920050941,-1.964474533774,-0.2135213879945
"2.5%516","Amolops putaoensis","annual_precipitation",1.01477538205631,0.557649756693342,1.54579360585494
"2.5%517","Amolops putaoensis","mean_temperature",0.221683468436711,-0.289392594479338,0.745866961711629
"2.5%518","Amolops putaoensis","Percent_of_forest_cover_1km",0.634113581190435,0.231878764185833,1.08534508726955
"2.5%519","Amolops putaoensis","Human_modification_1km",0.317228755964048,-0.117522970303917,0.775895812693235
"2.5%520","Amolops putaoensis","Patch_density_1km",-0.646074202319341,-1.09977119602816,-0.245543706443303
"2.5%521","Amolops putaoensis","Edge_density_1km",0.385768675768739,0.084016253688245,0.742413438103492
"2.5%522","Amolops putaoensis","streamOriginoutsideGLGS",-0.857906616168252,-1.63224032910812,-0.169267410489725
"2.5%523","Amolops putaoensis","riverdy",-2.14165827743895,-3.8092624840465,-0.52551765571511
"2.5%524","Amolops putaoensis","riverlc",-0.685957382452132,-1.96962229348535,0.555026218952274
"2.5%525","Amolops putaoensis","rivernu",-3.86985838402993,-5.6167823517562,-2.13942205375757
"2.5%526","Amolops putaoensis","Regional_DivisionNorthwest",-4.55447018899574,-7.02475384907507,-2.12724942354445
"2.5%527","Amolops putaoensis","Regional_DivisionSouthwest",-3.13660407088803,-4.7978815429129,-1.48470274468108
"2.5%528","Leptobrachella sp","annual_precipitation",1.56035090978403,0.686849563470365,2.54290825806813
"2.5%529","Leptobrachella sp","mean_temperature",-0.0825947169767701,-0.9646468794581,0.800770186776149
"2.5%530","Leptobrachella sp","Percent_of_forest_cover_1km",0.813676936364881,0.092953443733915,1.65234102973932
"2.5%531","Leptobrachella sp","Human_modification_1km",0.862050450154927,0.12749412698742,1.70209227629795
"2.5%532","Leptobrachella sp","Patch_density_1km",-0.885147835253901,-1.7109317070379,-0.155620443456818
"2.5%533","Leptobrachella sp","Edge_density_1km",0.53654374869644,-0.00593818828677004,1.16450779394883
"2.5%534","Leptobrachella sp","streamOriginoutsideGLGS",-1.92508681036577,-3.32216609537978,-0.663969416660175
"2.5%535","Leptobrachella sp","riverdy",-2.1962385115213,-5.1969535474671,0.753277278982178
"2.5%536","Leptobrachella sp","riverlc",-0.900918985768605,-3.08851804282987,1.1918029598123
"2.5%537","Leptobrachella sp","rivernu",-7.0045374753508,-10.540841187172,-3.5958903730245
"2.5%538","Leptobrachella sp","Regional_DivisionNorthwest",-9.10113338967278,-14.0554389679659,-4.44389865863025
"2.5%539","Leptobrachella sp","Regional_DivisionSouthwest",-6.24795972971832,-9.59117579212104,-3.03019778562564
"2.5%540","Hemidactylus aquilonius","annual_precipitation",1.55470470026302,0.626915869214952,2.58357446425376
"2.5%541","Hemidactylus aquilonius","mean_temperature",-0.0297500360118754,-0.9275611494554,0.891750395593275
"2.5%542","Hemidactylus aquilonius","Percent_of_forest_cover_1km",0.830337334388161,0.101722244540225,1.70130483790082
"2.5%543","Hemidactylus aquilonius","Human_modification_1km",0.814394042436697,0.056724055909075,1.69969658789312
"2.5%544","Hemidactylus aquilonius","Patch_density_1km",-0.893396587467468,-1.7561816576081,-0.1470652951899
"2.5%545","Hemidactylus aquilonius","Edge_density_1km",0.540997629685088,0.00837501199768578,1.19305565970748
"2.5%546","Hemidactylus aquilonius","streamOriginoutsideGLGS",-1.84297760995206,-3.332568144061,-0.550081103097
"2.5%547","Hemidactylus aquilonius","riverdy",-2.30741101431105,-5.30769104137828,0.61312755068267
"2.5%548","Hemidactylus aquilonius","riverlc",-0.934083502874494,-3.17803346294026,1.21893849588695
"2.5%549","Hemidactylus aquilonius","rivernu",-6.85797633386375,-10.6490156542804,-3.20357995905207
"2.5%550","Hemidactylus aquilonius","Regional_DivisionNorthwest",-8.82258316969115,-14.1269899130251,-3.8351692605635
"2.5%551","Hemidactylus aquilonius","Regional_DivisionSouthwest",-6.06060444172576,-9.62537442184112,-2.6062103769184
"2.5%552","Tylototriton verrucosus","annual_precipitation",1.48523640683034,0.5710624981352,2.49495813885558
"2.5%553","Tylototriton verrucosus","mean_temperature",-0.055162665970817,-0.9517938015585,0.83889216143352
"2.5%554","Tylototriton verrucosus","Percent_of_forest_cover_1km",0.790167216786083,0.0555999532790349,1.65090208022595
"2.5%555","Tylototriton verrucosus","Human_modification_1km",0.788213802534448,0.0147150075511349,1.66380654247725
"2.5%556","Tylototriton verrucosus","Patch_density_1km",-0.8564396864599,-1.69418131369407,-0.12505496282841
"2.5%557","Tylototriton verrucosus","Edge_density_1km",0.522422859684595,-0.0157134231809325,1.15438060023285
"2.5%558","Tylototriton verrucosus","streamOriginoutsideGLGS",-1.79114352052965,-3.22759546141476,-0.5246746431675
"2.5%559","Tylototriton verrucosus","riverdy",-2.2289423761328,-5.3400121772256,0.83804955757774
"2.5%560","Tylototriton verrucosus","riverlc",-0.811199487039284,-3.05810875367812,1.31612754721837
"2.5%561","Tylototriton verrucosus","rivernu",-6.57655442237291,-10.2736824667657,-2.91267398058765
"2.5%562","Tylototriton verrucosus","Regional_DivisionNorthwest",-8.49153245649237,-13.6330942887262,-3.57516761240604
"2.5%563","Tylototriton verrucosus","Regional_DivisionSouthwest",-5.81700249125504,-9.2699821918903,-2.4327779993905
"2.5%564","Tylototriton shanjing","annual_precipitation",1.58267392581688,0.6469528552603,2.6203338414421
"2.5%565","Tylototriton shanjing","mean_temperature",-0.0654817441400322,-0.990703746921125,0.854383632388173
"2.5%566","Tylototriton shanjing","Percent_of_forest_cover_1km",0.823701046267361,0.0883035202149615,1.67628737765472
"2.5%567","Tylototriton shanjing","Human_modification_1km",0.870905064516821,0.110731535028875,1.77994624655054
"2.5%568","Tylototriton shanjing","Patch_density_1km",-0.888120411068375,-1.73282617728662,-0.141246534089575
"2.5%569","Tylototriton shanjing","Edge_density_1km",0.539286346395839,-0.016762268654815,1.21211692410008
"2.5%570","Tylototriton shanjing","streamOriginoutsideGLGS",-1.9325078212152,-3.41884213807713,-0.611356263292876
"2.5%571","Tylototriton shanjing","riverdy",-2.18068876535936,-5.19797666501163,0.82150103801815
"2.5%572","Tylototriton shanjing","riverlc",-0.996194464819815,-3.33637029494277,1.27677145000755
"2.5%573","Tylototriton shanjing","rivernu",-7.1039445551927,-10.8539472682355,-3.50235329971772
"2.5%574","Tylototriton shanjing","Regional_DivisionNorthwest",-9.20741114703652,-14.3749850610826,-4.20167440003675
"2.5%575","Tylototriton shanjing","Regional_DivisionSouthwest",-6.33961809425561,-9.84590969428015,-2.88581807974018
