"","theta.2.5.","theta.97.5.","theta0.2.5.","theta0.97.5.","mean1st","species","phylum"
"1",0.108989006153708,0.904346733866908,0.000191619475,0.03174851,0.572516709805075,"Dremomys pernyi","Mammalia"
"2",0.307203183061757,0.921605970629468,0.0027094895,0.05571423,0.636001892242942,"Bos gaurus","Mammalia"
"3",0.29461046105095,0.914517935657335,0.000936976,0.0346078025,0.679174280057913,"Atherurus macrourus","Mammalia"
"4",0.312876526697281,0.901728795027796,0.000673262275,0.0224298425,0.643796588670949,"Naemorhedus evansi","Mammalia"
"5",0.339077061106007,0.907196292019103,0.000358140775,0.022197775,0.686190259350944,"Equus asinus","Mammalia"
"6",0.130260494328204,0.906098677889009,0.0008138746,0.0277721975,0.528023865285163,"Belomys pearsonii","Mammalia"
"7",0.231126193800873,0.866101580367835,0.00849856825,0.0468116375,0.577511740373139,"Ratufa bicolor","Mammalia"
"8",0.274152597856733,0.918132809754484,0.0006393064,0.0244253375,0.666894743179855,"Neodon clarkei","Mammalia"
"9",0.0994055587891453,0.912971995547257,0.0008797327,0.0214259275,0.583688394932648,"Trogopterus xanthipes","Mammalia"
"10",0.149343993237082,0.70780184201184,0.0004463323,0.03751094,0.420434954779775,"Capricornis milneedwardsii","Mammalia"
"11",0.225653204862634,0.74372714304512,0.000570762375,0.0348446574999999,0.491166498895046,"Ochotona gaoligongensis","Mammalia"
"12",0.0924961110955226,0.787272175744784,0.000316016425,0.0217300725,0.377604076867142,"Hystrix hodgsoni","Mammalia"
"13",0.449477754925503,0.833761585098631,0.001302,0.0540287025,0.677423941408283,"Niviventer huang","Mammalia"
"14",0.100602091607378,0.875355510462385,0.00108879575,0.0226695325,0.480494956989366,"Micromys erythrotis","Mammalia"
"15",0.313843808332025,0.933503195981765,0.0029318725,0.029642015,0.701384505706949,"Nycticebus bengalensis","Mammalia"
"16",0.273677842931144,0.967728106969237,0.0394053975,0.134345,0.74037660141598,"Dacnomys millardi","Mammalia"
"17",0.104226633064838,0.850355943324022,0.00041737545,0.023918905,0.445339731793344,"Suncus etruscus","Mammalia"
"18",0.104442686941911,0.874987076874519,0.00030921615,0.0178195125,0.478524897656797,"Soriculus nigrescens","Mammalia"
"19",0.366674331512538,0.876933683127463,0.001353516,0.05935237,0.713738456357873,"Callosciurus erythraeus","Mammalia"
"20",0.204498596450683,0.884529931105893,0.000360348575,0.01925861,0.594284007060315,"Ursus thibetanus","Mammalia"
"21",0.0903688343241325,0.765679125288891,0.00206358325,0.0346734325,0.431130564606189,"Hipposideros armiger","Mammalia"
"22",0.324985035193354,0.84080390905262,0.001601055,0.0467366449999999,0.629904537618407,"Niviventer brahma","Mammalia"
"23",0.269512155077049,0.894060498123742,0.00113256775,0.0347845475,0.64715374413308,"Macaca assamensis","Mammalia"
"24",0.334055758478602,0.805611322651901,0.00142001125,0.04452706,0.585760943934391,"Chimarrogale himalayica","Mammalia"
"25",0.0901495530668101,0.890175133667146,0.00038000475,0.0206241675,0.477784766919371,"Niviventer andersoni","Mammalia"
"26",0.396019538312924,0.882078301800938,0.004572901,0.0539437875,0.710440559362918,"Rattus andamanensis","Mammalia"
"27",0.111560129147177,0.909328781979111,0.006496478,0.038580935,0.576989438305196,"Parascaptor leucura","Mammalia"
"28",0.372402722928111,0.920944963305253,0.0002489703,0.022673035,0.739269253013236,"Callosciurus phayrei","Mammalia"
"29",0.140218574378153,0.896164749033899,0.000194100125,0.021777095,0.58480291425247,"Rusa unicolor","Mammalia"
"30",0.198434479261946,0.94288147012196,0.000839656425,0.0354604475,0.608364788342425,"Callosciurus quinquestriatus","Mammalia"
"31",0.0920118671062313,0.872478218055723,0.000232833675,0.02563036,0.458684220525555,"Priapomys leonardi","Mammalia"
"32",0.158414479622509,0.888452779858975,0.000268818825,0.0203656125,0.595936335623191,"Eonycteris spelaea","Mammalia"
"33",0.0983853544906424,0.875402201287738,0.000233660175,0.020370515,0.468764728348874,"Miniopterus fuliginosus","Mammalia"
"34",0.0970288059200058,0.885844538096485,0.0002942537,0.032413685,0.567748735039669,"Dremomys lokriah","Mammalia"
"35",0.10626515065916,0.879537240424017,0.00030333525,0.014472255,0.479548470212201,"Chodsigoa parca","Mammalia"
"36",0.140872059872363,0.906311702398085,0.0005028368,0.0203614875,0.578310795297343,"Neotetracus sinensis","Mammalia"
"37",0.198401397223923,0.920379262744374,0.0002528414,0.0242810675,0.646751105664035,"Pipistrellus tenuis","Mammalia"
"38",0.288435972301222,0.930160132988971,0.000503406525,0.0306353575,0.677665326246578,"Crocidura attenuata","Mammalia"
"39",0.125324372504756,0.897802303161973,0.000458112875,0.0273610475,0.5424345508007,"Niviventer excelsior","Mammalia"
"40",0.335860404662847,0.912565845322304,0.00283955775,0.03777686,0.696786123965445,"Niviventer niviventer","Mammalia"
"41",0.243811877580709,0.932371714475889,0.00080699325,0.0451473625,0.614198036609242,"Myotis muricola","Mammalia"
"42",0.101420973240132,0.865050879124212,0.0002411043,0.0184579375,0.464432271876688,"Oryctolagus cuniculus","Mammalia"
"43",0.106895702735719,0.915168227093541,0.00045479285,0.0258052575,0.573952677518802,"Tupaia belangeri","Mammalia"
"44",0.127578145755068,0.829540754358306,0.00169710225,0.0365840525,0.417236887982014,"Hylopetes alboniger","Mammalia"
"45",0.134444502660909,0.884442652138012,0.0002814426,0.020927525,0.505965815172782,"Sorex cylindricauda","Mammalia"
"46",0.112682973622117,0.907585635554299,0.00034124775,0.0255510075,0.581763065251739,"Muntiacus vaginalis","Mammalia"
"47",0.0931494685825672,0.873028328235057,0.001108291,0.0237815975,0.456147839959126,"Rhinolophus affinis","Mammalia"
"48",0.105017162775551,0.862050776192611,0.0035026365,0.03303854,0.458431410144715,"Sphaerias blanfordi","Mammalia"
"49",0.156306032336562,0.885737581134064,0.00819091025,0.055615405,0.579104446248423,"Cuon alpinus","Mammalia"
"50",0.0915358273466041,0.834072792973612,0.000488718425,0.02936244,0.505394938214453,"Leopoldamys edwardsi","Mammalia"
"51",0.0916709015086061,0.885251042023309,0.000203735375,0.0192593025,0.47445924265429,"Eupetaurus nivamons","Mammalia"
"52",0.240287673268319,0.970987779642046,0.022932475,0.109818475,0.69281262790399,"Bos taurus","Mammalia"
"53",0.104950543546746,0.880047811180672,0.000242441675,0.01691608,0.481628294059797,"Hylomys suillus","Mammalia"
"54",0.109735176127417,0.891488221449559,0.000246335175,0.01821136,0.51504797523798,"Rhinolophus yunnanensis","Mammalia"
"55",0.0977075374827081,0.896136061792111,0.00020475465,0.0189415625,0.492994379695779,"Melogale moschata","Mammalia"
"56",0.137838131376556,0.872493932700671,0.000334568475,0.013481455,0.526939565670638,"Tylonycteris robustula","Mammalia"
"57",0.336861444302084,0.971599943379286,0.00281486875,0.0733981199999999,0.813965732893383,"Nectogale elegans","Mammalia"
"58",0.0922278722113563,0.869918262136709,0.000284059525,0.0167302975,0.459734606004479,"Rhizomys pruinosus","Mammalia"
"59",0.102985576240994,0.868377837061285,0.000237929975,0.0160664475,0.466000651371786,"Rhinolophus pusillus","Mammalia"
"60",0.199793257980802,0.859755744943555,0.00030543685,0.0180006725,0.563157710023818,"Suncus murinus","Mammalia"
"61",0.245438338716919,0.919001956407832,0.000216907175,0.017281035,0.629476049544913,"Ailurus styani","Mammalia"
"62",0.0822066731864511,0.892113103649443,0.000256230825,0.0167289125,0.464599176167939,"Rhinolophus ferrumequinum","Mammalia"
"63",0.261307424093814,0.965574011624057,0.0240199975,0.10528455,0.711727378848805,"Rattus nitidus","Mammalia"
"64",0.0931554663136185,0.879858485802316,0.000250921025,0.01227747,0.466145729049105,"Mustela kathiah","Mammalia"
"65",0.193622633968917,0.976420157101149,0.010072455,0.122438625,0.651776404706878,"Sus scrofa","Mammalia"
"66",0.0942943791181425,0.871902314259421,0.0002878005,0.018837175,0.457498408374306,"Miniopterus pusillus","Mammalia"
"67",0.290350514896418,0.903871033742958,0.00209478775,0.028677365,0.65223715113152,"Chiromyscus langbianis","Mammalia"
"68",0.166126661504784,0.932870841172867,0.0002434476,0.0240476,0.626903135751173,"Tamiops swinhoei","Mammalia"
"69",0.376948272552705,0.897550349017108,0.000502533575,0.0220106825,0.681032840009293,"Episoriculus leucops","Mammalia"
"70",0.102589965446341,0.87435453293048,0.000225071725,0.01936358,0.467788804490566,"Cynopterus brachyotis","Mammalia"
"71",0.0985779025608167,0.880430794749973,0.0002551818,0.015603865,0.471794964686174,"Trachypithecus shortridgei","Mammalia"
"72",0.12436440620072,0.722723512736517,0.0151746175,0.07123146,0.41868254110817,"Felis catus","Mammalia"
"73",0.12688991477942,0.915703034805074,0.0003022405,0.0144761125,0.597157918148406,"Trachypithecus melamera","Mammalia"
"74",0.103706396100735,0.88163079261211,0.0002364034,0.0136570125,0.480929615427157,"Mustela sibirica","Mammalia"
"75",0.118067971454089,0.924432203865089,0.00023380675,0.0213386,0.5451635200332,"Elaphodus cephalophus","Mammalia"
"76",0.299987386582841,0.88511998741816,0.000266761525,0.023545095,0.648328233282946,"Bos grunniens","Mammalia"
"77",0.0937204625170949,0.811370726582689,0.00113687625,0.0305654899999999,0.45392922956259,"Prionailurus bengalensis","Mammalia"
"78",0.217516095973867,0.863226194181315,0.001432849,0.04145054,0.575554942157824,"Paguma larvata","Mammalia"
"79",0.234050918890818,0.935601346537008,0.000236405,0.0222577775,0.708665418801568,"Muntiacus gongshanensis","Mammalia"
"80",0.305424331425472,0.956100705556759,0.01234786,0.0930862025,0.699837055038352,"Rattus tanezumi","Mammalia"
"81",0.279713441469127,0.946026849967993,0.000321748825,0.0209954975,0.733056913516494,"Budorcas taxicolor","Mammalia"
"82",0.352839460593945,0.88153018065228,0.000749524425,0.0272634375,0.665386944572303,"Episoriculus caudatus","Mammalia"
"83",0.067178553789285,0.903830731798087,0.00445309075,0.0586860399999999,0.536114047462051,"Petaurista yunanensis","Mammalia"
"84",0.152706321873261,0.900485594080196,0.00025619695,0.0222067975,0.577319950972864,"Equus caballus","Mammalia"
"85",0.134647871218396,0.942239835388971,0.006560195,0.06166376,0.610011040881407,"Bubalus bubalis","Mammalia"
"86",0.0909811490764916,0.888128967118579,0.00037311595,0.0165732325,0.472095512024279,"Tadarida latouchei","Mammalia"
"87",0.0743125708701356,0.760789401281964,0.0007861994,0.0351583425,0.365413004405889,"Ovis aries","Mammalia"
"88",0.0832848027876429,0.829890088195328,0.0008578283,0.0382081,0.470082080779793,"Eothenomys cachinus","Mammalia"
"89",0.24042584475726,0.84477307992159,0.000410543975,0.02237745,0.557567367895322,"Episoriculus macrurus","Mammalia"
"90",0.101825482278291,0.879880391963412,0.00020749935,0.0175707875,0.476713850974576,"Scaptonyx fusicaudus","Mammalia"
"91",0.141255576606904,0.921880867282685,0.00361191575,0.0638759725,0.538801608857379,"Canis lupus","Mammalia"
"92",0.126436126361597,0.903056059111357,0.0003238706,0.024002965,0.543916659123439,"Apodemus ilex","Mammalia"
"93",0.193009147322261,0.929957325075044,0.00656099975,0.0494497075,0.626448586978083,"Capra hircus","Mammalia"
"94",0.0918834127271265,0.885516511883116,0.00021571565,0.0170449975,0.469723792172836,"Rousettus leschenaultii","Mammalia"
"95",0.353727053940409,0.953735458037933,0.001422872,0.027518825,0.738171472841167,"Paradoxurus hermaphroditus","Mammalia"
"96",0.135887427331115,0.865882362192753,0.000264945725,0.0157835075,0.503727501439335,"Berylmys bowersi","Mammalia"
"97",0.110128128037064,0.885145507282563,0.00140212075,0.0246689025,0.504755437986841,"Rhinolophus macrotis","Mammalia"
"98",0.0959337104539925,0.88425556423464,0.000202007275,0.0180194875,0.474208005104293,"Aonyx cinerea","Mammalia"
"99",0.0973684240866697,0.881611719868779,0.0002344133,0.0172482175,0.472907827322298,"Bandicota indica","Mammalia"
"100",0.0989715186134654,0.869983259017291,0.000189461575,0.0245508075,0.456115206049535,"Rattus norvegicus","Mammalia"
"101",0.088114988438809,0.890285264540361,0.0010737335,0.0219963175,0.465498206728777,"Felis chaus","Mammalia"
"102",0.101480590911251,0.890846963260954,0.0001878538,0.017515995,0.48860677573717,"Naemorhedus baileyi","Mammalia"
"103",0.100744123125148,0.878719772870509,0.00020583615,0.0167267925,0.472917497869728,"Anourosorex squamipes","Mammalia"
"104",0.0956853421950459,0.843341242401058,0.000269009025,0.0219269575,0.437491032236334,"Eptesicus regulus","Mammalia"
"105",0.0911862342150144,0.885529512842993,0.000214529525,0.019506875,0.473407307100396,"Dremomys rufigenis","Mammalia"
"106",0.0973034723556543,0.885116606428572,0.000217138075,0.01576796,0.478721161364435,"Myotis montivagus","Mammalia"
"107",0.11082376190461,0.831265532999627,0.00255588025,0.04657236,0.472910747842901,"Pipistrellus javanicus","Mammalia"
"108",0.105111611748019,0.877405274535332,0.000166567425,0.02391635,0.480701268151423,"Niviventer fulvescens","Mammalia"
